id,remittance_id,bill_to_pay_id,transfer_to_id,variation,created_by,created_date,last_modified_by,last_modified_date
4048,390,3234,106,0.0,1406,2023-05-22 14:35:11.870221,1406,2023-05-22 14:35:11.870221
3579,360,1206,199,0.00,1406,2023-04-12 13:01:16.455494,1406,2023-04-12 13:01:16.455494
3580,360,1261,348,0.00,1406,2023-04-12 13:01:16.456177,1406,2023-04-12 13:01:16.456177
3581,360,1266,351,0.00,1406,2023-04-12 13:01:16.456644,1406,2023-04-12 13:01:16.456644
3582,360,1193,125,0.00,1406,2023-04-12 13:01:16.457062,1406,2023-04-12 13:01:16.457062
3583,360,1276,518,0.00,1406,2023-04-12 13:01:16.457743,1406,2023-04-12 13:01:16.457743
3584,360,1225,54,0.00,1406,2023-04-12 13:01:16.458243,1406,2023-04-12 13:01:16.458243
3585,360,1207,14,0.00,1406,2023-04-12 13:01:16.45876,1406,2023-04-12 13:01:16.45876
3586,360,1224,69,0.00,1406,2023-04-12 13:01:16.459301,1406,2023-04-12 13:01:16.459301
3587,360,1260,347,0.00,1406,2023-04-12 13:01:16.459735,1406,2023-04-12 13:01:16.459735
3588,360,1205,197,0.00,1406,2023-04-12 13:01:16.460262,1406,2023-04-12 13:01:16.460262
3589,360,1192,124,0.00,1406,2023-04-12 13:01:16.460693,1406,2023-04-12 13:01:16.460693
3590,360,1214,233,0.00,1406,2023-04-12 13:01:16.461217,1406,2023-04-12 13:01:16.461217
3591,360,1211,219,0.00,1406,2023-04-12 13:01:16.46173,1406,2023-04-12 13:01:16.46173
3592,360,1263,349,0.00,1406,2023-04-12 13:01:16.462141,1406,2023-04-12 13:01:16.462141
3593,360,1273,357,0.00,1406,2023-04-12 13:01:16.462577,1406,2023-04-12 13:01:16.462577
3594,360,1264,97,0.00,1406,2023-04-12 13:01:16.46302,1406,2023-04-12 13:01:16.46302
3595,360,1203,177,0.00,1406,2023-04-12 13:01:16.46346,1406,2023-04-12 13:01:16.46346
3596,360,1220,23,0.00,1406,2023-04-12 13:01:16.463861,1406,2023-04-12 13:01:16.463861
3597,360,1196,370,0.00,1406,2023-04-12 13:01:16.464262,1406,2023-04-12 13:01:16.464262
3598,360,1222,283,0.00,1406,2023-04-12 13:01:16.464607,1406,2023-04-12 13:01:16.464607
3600,360,1253,50,0.00,1406,2023-04-12 13:01:16.465322,1406,2023-04-12 13:01:16.465322
3601,360,1255,332,0.00,1406,2023-04-12 13:01:16.465671,1406,2023-04-12 13:01:16.465671
3602,360,1251,330,0.00,1406,2023-04-12 13:01:16.466007,1406,2023-04-12 13:01:16.466007
3603,360,1204,24,0.00,1406,2023-04-12 13:01:16.46639,1406,2023-04-12 13:01:16.46639
3606,360,1210,216,0.00,1406,2023-04-12 13:01:16.467463,1406,2023-04-12 13:01:16.467463
3607,360,1247,325,0.00,1406,2023-04-12 13:01:16.467789,1406,2023-04-12 13:01:16.467789
3608,360,1241,64,0.00,1406,2023-04-12 13:01:16.468094,1406,2023-04-12 13:01:16.468094
3609,360,1274,358,0.00,1406,2023-04-12 13:01:16.468441,1406,2023-04-12 13:01:16.468441
3610,360,1201,171,0.00,1406,2023-04-12 13:01:16.468745,1406,2023-04-12 13:01:16.468745
3611,360,1217,255,0.00,1406,2023-04-12 13:01:16.469045,1406,2023-04-12 13:01:16.469045
3612,360,1219,268,0.00,1406,2023-04-12 13:01:16.469349,1406,2023-04-12 13:01:16.469349
3613,360,1216,240,0.00,1406,2023-04-12 13:01:16.469665,1406,2023-04-12 13:01:16.469665
3614,360,1218,266,0.00,1406,2023-04-12 13:01:16.46998,1406,2023-04-12 13:01:16.46998
3615,360,1229,102,0.00,1406,2023-04-12 13:01:16.470318,1406,2023-04-12 13:01:16.470318
3616,360,1189,104,0.00,1406,2023-04-12 13:01:16.470656,1406,2023-04-12 13:01:16.470656
3617,360,1213,228,0.00,1406,2023-04-12 13:01:16.470973,1406,2023-04-12 13:01:16.470973
3618,360,1227,60,0.00,1406,2023-04-12 13:01:16.47131,1406,2023-04-12 13:01:16.47131
3619,360,1200,161,0.00,1406,2023-04-12 13:01:16.471675,1406,2023-04-12 13:01:16.471675
3620,360,1208,214,0.00,1406,2023-04-12 13:01:16.472026,1406,2023-04-12 13:01:16.472026
3621,360,1223,285,0.00,1406,2023-04-12 13:01:16.47236,1406,2023-04-12 13:01:16.47236
3622,360,1265,350,0.00,1406,2023-04-12 13:01:16.472785,1406,2023-04-12 13:01:16.472785
3623,360,1212,527,0.00,1406,2023-04-12 13:01:16.473096,1406,2023-04-12 13:01:16.473096
3624,360,1198,11,0.00,1406,2023-04-12 13:01:16.473519,1406,2023-04-12 13:01:16.473519
3625,360,1202,172,0.00,1406,2023-04-12 13:01:16.473833,1406,2023-04-12 13:01:16.473833
3626,360,1188,29,0.00,1406,2023-04-12 13:01:16.474268,1406,2023-04-12 13:01:16.474268
3627,360,1277,360,0.00,1406,2023-04-12 13:01:16.474887,1406,2023-04-12 13:01:16.474887
3628,360,1232,318,0.00,1406,2023-04-12 13:01:16.475331,1406,2023-04-12 13:01:16.475331
3629,360,1259,346,0.00,1406,2023-04-12 13:01:16.475641,1406,2023-04-12 13:01:16.475641
3630,360,1254,301,0.00,1406,2023-04-12 13:01:16.475945,1406,2023-04-12 13:01:16.475945
3631,360,1197,189,0.00,1406,2023-04-12 13:01:16.476284,1406,2023-04-12 13:01:16.476284
3632,360,1190,58,0.00,1406,2023-04-12 13:01:16.476596,1406,2023-04-12 13:01:16.476596
3633,360,1221,278,0.00,1406,2023-04-12 13:01:16.476926,1406,2023-04-12 13:01:16.476926
3634,360,1226,55,0.00,1406,2023-04-12 13:01:16.477405,1406,2023-04-12 13:01:16.477405
3635,360,1195,27,0.00,1406,2023-04-12 13:01:16.477729,1406,2023-04-12 13:01:16.477729
3637,360,1270,355,0.00,1406,2023-04-12 13:01:16.478431,1406,2023-04-12 13:01:16.478431
3638,360,1209,215,0.00,1406,2023-04-12 13:01:16.478751,1406,2023-04-12 13:01:16.478751
3640,361,2636,524,0.00,1406,2023-04-12 13:02:37.621741,1406,2023-04-12 13:02:37.621741
3969,375,2805,415,0.0,1406,2023-04-27 11:15:38.363375,1406,2023-04-27 11:15:38.363375
4006,383,3050,106,0.0,1406,2023-05-11 09:24:06.407093,1406,2023-05-11 09:24:06.407093
4050,391,3264,1,0.0,1406,2023-05-26 09:23:18.664447,1406,2023-05-26 09:23:18.664447
3971,379,2970,95,0.0,1406,2023-05-05 13:09:50.750034,1406,2023-05-05 13:09:50.750034
4008,385,3103,1,0.0,1406,2023-05-15 10:20:57.438145,1406,2023-05-15 10:20:57.438145
3761,364,2473,325,0.00,1406,2023-04-13 15:05:58.110221,1406,2023-04-13 15:05:58.110221
3762,364,2438,302,0.00,1406,2023-04-13 15:05:58.110838,1406,2023-04-13 15:05:58.110838
3763,364,2450,255,0.00,1406,2023-04-13 15:05:58.111259,1406,2023-04-13 15:05:58.111259
3764,364,2389,371,0.00,1406,2023-04-13 15:05:58.111587,1406,2023-04-13 15:05:58.111587
3765,364,2483,507,0.00,1406,2023-04-13 15:05:58.111911,1406,2023-04-13 15:05:58.111911
3766,364,2446,13,0.00,1406,2023-04-13 15:05:58.112318,1406,2023-04-13 15:05:58.112318
3767,364,2443,14,0.00,1406,2023-04-13 15:05:58.112976,1406,2023-04-13 15:05:58.112976
3768,364,2515,360,0.00,1406,2023-04-13 15:05:58.113416,1406,2023-04-13 15:05:58.113416
3769,364,2487,338,0.00,1406,2023-04-13 15:05:58.113815,1406,2023-04-13 15:05:58.113815
3770,364,2405,189,0.00,1406,2023-04-13 15:05:58.114222,1406,2023-04-13 15:05:58.114222
3771,364,2519,376,0.00,1406,2023-04-13 15:05:58.114668,1406,2023-04-13 15:05:58.114668
3772,364,2434,233,0.00,1406,2023-04-13 15:05:58.115084,1406,2023-04-13 15:05:58.115084
3773,364,2480,332,0.00,1406,2023-04-13 15:05:58.115544,1406,2023-04-13 15:05:58.115544
3774,364,2505,353,0.00,1406,2023-04-13 15:05:58.11594,1406,2023-04-13 15:05:58.11594
3775,364,2497,348,0.00,1406,2023-04-13 15:05:58.116308,1406,2023-04-13 15:05:58.116308
3776,364,2398,177,0.00,1406,2023-04-13 15:05:58.116651,1406,2023-04-13 15:05:58.116651
3777,364,2408,192,0.00,1406,2023-04-13 15:05:58.117157,1406,2023-04-13 15:05:58.117157
3779,364,2397,389,0.00,1406,2023-04-13 15:05:58.118017,1406,2023-04-13 15:05:58.118017
3780,364,2492,342,0.00,1406,2023-04-13 15:05:58.118346,1406,2023-04-13 15:05:58.118346
3781,364,2413,199,0.00,1406,2023-04-13 15:05:58.118842,1406,2023-04-13 15:05:58.118842
3782,364,2521,51,0.00,1406,2023-04-13 15:05:58.11921,1406,2023-04-13 15:05:58.11921
3783,364,2513,359,0.00,1406,2023-04-13 15:05:58.119557,1406,2023-04-13 15:05:58.119557
3784,364,2394,170,0.00,1406,2023-04-13 15:05:58.119983,1406,2023-04-13 15:05:58.119983
3785,364,2399,384,0.00,1406,2023-04-13 15:05:58.120416,1406,2023-04-13 15:05:58.120416
3786,364,2520,361,0.00,1406,2023-04-13 15:05:58.120895,1406,2023-04-13 15:05:58.120895
3787,364,2525,378,0.00,1406,2023-04-13 15:05:58.121469,1406,2023-04-13 15:05:58.121469
3788,364,2447,303,0.00,1406,2023-04-13 15:05:58.121943,1406,2023-04-13 15:05:58.121943
3789,364,2533,604,0.00,1406,2023-04-13 15:05:58.122371,1406,2023-04-13 15:05:58.122371
3790,364,2495,346,0.00,1406,2023-04-13 15:05:58.122798,1406,2023-04-13 15:05:58.122798
3793,364,2442,243,0.00,1406,2023-04-13 15:05:58.124244,1406,2023-04-13 15:05:58.124244
3795,364,2510,357,0.00,1406,2023-04-13 15:05:58.125001,1406,2023-04-13 15:05:58.125001
3796,364,2427,219,0.00,1406,2023-04-13 15:05:58.12537,1406,2023-04-13 15:05:58.12537
3797,364,2511,358,0.00,1406,2023-04-13 15:05:58.125691,1406,2023-04-13 15:05:58.125691
3798,364,2436,266,0.00,1406,2023-04-13 15:05:58.126056,1406,2023-04-13 15:05:58.126056
3799,364,2509,375,0.00,1406,2023-04-13 15:05:58.12653,1406,2023-04-13 15:05:58.12653
3800,364,2453,69,0.00,1406,2023-04-13 15:05:58.126955,1406,2023-04-13 15:05:58.126955
3801,364,2451,257,0.00,1406,2023-04-13 15:05:58.127371,1406,2023-04-13 15:05:58.127371
3802,364,2419,16,0.00,1406,2023-04-13 15:05:58.127779,1406,2023-04-13 15:05:58.127779
3803,364,2410,194,0.00,1406,2023-04-13 15:05:58.12822,1406,2023-04-13 15:05:58.12822
3804,364,2400,183,0.00,1406,2023-04-13 15:05:58.128623,1406,2023-04-13 15:05:58.128623
3805,364,2532,549,0.00,1406,2023-04-13 15:05:58.129012,1406,2023-04-13 15:05:58.129012
3806,364,2514,518,0.00,1406,2023-04-13 15:05:58.129423,1406,2023-04-13 15:05:58.129423
3807,364,2441,242,0.00,1406,2023-04-13 15:05:58.129787,1406,2023-04-13 15:05:58.129787
3809,364,2449,25,0.00,1406,2023-04-13 15:05:58.130542,1406,2023-04-13 15:05:58.130542
3810,364,2527,481,0.00,1406,2023-04-13 15:05:58.13091,1406,2023-04-13 15:05:58.13091
3811,364,2395,171,0.00,1406,2023-04-13 15:05:58.131284,1406,2023-04-13 15:05:58.131284
3812,364,2431,228,0.00,1406,2023-04-13 15:05:58.131669,1406,2023-04-13 15:05:58.131669
3813,364,2418,206,0.00,1406,2023-04-13 15:05:58.132037,1406,2023-04-13 15:05:58.132037
3814,364,2406,190,0.00,1406,2023-04-13 15:05:58.132407,1406,2023-04-13 15:05:58.132407
3815,364,2500,97,0.00,1406,2023-04-13 15:05:58.132734,1406,2023-04-13 15:05:58.132734
3817,364,2417,203,0.00,1406,2023-04-13 15:05:58.133579,1406,2023-04-13 15:05:58.133579
3818,364,2524,485,0.00,1406,2023-04-13 15:05:58.133935,1406,2023-04-13 15:05:58.133935
3819,364,2504,110,0.00,1406,2023-04-13 15:05:58.134392,1406,2023-04-13 15:05:58.134392
3820,364,2435,233,0.00,1406,2023-04-13 15:05:58.134714,1406,2023-04-13 15:05:58.134714
3822,364,2412,198,0.00,1406,2023-04-13 15:05:58.135366,1406,2023-04-13 15:05:58.135366
3823,364,2422,211,0.00,1406,2023-04-13 15:05:58.135705,1406,2023-04-13 15:05:58.135705
3825,364,2439,240,0.00,1406,2023-04-13 15:05:58.136414,1406,2023-04-13 15:05:58.136414
3826,364,2391,17,0.00,1406,2023-04-13 15:05:58.136784,1406,2023-04-13 15:05:58.136784
3827,364,2430,225,0.00,1406,2023-04-13 15:05:58.137171,1406,2023-04-13 15:05:58.137171
3828,364,2518,459,0.00,1406,2023-04-13 15:05:58.137724,1406,2023-04-13 15:05:58.137724
3829,364,2414,200,0.00,1406,2023-04-13 15:05:58.13808,1406,2023-04-13 15:05:58.13808
3830,364,2498,413,0.00,1406,2023-04-13 15:05:58.138511,1406,2023-04-13 15:05:58.138511
3831,364,2411,197,0.00,1406,2023-04-13 15:05:58.138975,1406,2023-04-13 15:05:58.138975
3832,364,2522,494,0.00,1406,2023-04-13 15:05:58.139332,1406,2023-04-13 15:05:58.139332
3833,364,2390,161,0.00,1406,2023-04-13 15:05:58.139717,1406,2023-04-13 15:05:58.139717
3834,364,2401,24,0.00,1406,2023-04-13 15:05:58.140052,1406,2023-04-13 15:05:58.140052
3835,364,2529,597,0.00,1406,2023-04-13 15:05:58.140389,1406,2023-04-13 15:05:58.140389
3836,364,2517,458,0.00,1406,2023-04-13 15:05:58.14071,1406,2023-04-13 15:05:58.14071
3837,364,2403,185,0.00,1406,2023-04-13 15:05:58.141093,1406,2023-04-13 15:05:58.141093
3838,364,2502,351,0.00,1406,2023-04-13 15:05:58.141653,1406,2023-04-13 15:05:58.141653
3839,364,2506,355,0.00,1406,2023-04-13 15:05:58.141991,1406,2023-04-13 15:05:58.141991
3840,364,2459,102,0.00,1406,2023-04-13 15:05:58.142363,1406,2023-04-13 15:05:58.142363
3841,364,2392,164,0.00,1406,2023-04-13 15:05:58.142726,1406,2023-04-13 15:05:58.142726
3842,364,2461,318,0.00,1406,2023-04-13 15:05:58.14305,1406,2023-04-13 15:05:58.14305
3844,364,2528,446,0.00,1406,2023-04-13 15:05:58.14372,1406,2023-04-13 15:05:58.14372
3845,364,2425,215,0.00,1406,2023-04-13 15:05:58.144062,1406,2023-04-13 15:05:58.144062
3846,364,2526,379,0.00,1406,2023-04-13 15:05:58.144384,1406,2023-04-13 15:05:58.144384
3847,364,2424,214,0.00,1406,2023-04-13 15:05:58.144689,1406,2023-04-13 15:05:58.144689
3848,364,2407,24,0.00,1406,2023-04-13 15:05:58.145058,1406,2023-04-13 15:05:58.145058
3849,364,2393,165,0.00,1406,2023-04-13 15:05:58.145439,1406,2023-04-13 15:05:58.145439
3850,364,2477,330,0.00,1406,2023-04-13 15:05:58.145854,1406,2023-04-13 15:05:58.145854
3851,364,2454,54,0.00,1406,2023-04-13 15:05:58.146211,1406,2023-04-13 15:05:58.146211
3852,364,2486,337,0.00,1406,2023-04-13 15:05:58.146654,1406,2023-04-13 15:05:58.146654
3853,364,2426,216,0.00,1406,2023-04-13 15:05:58.146981,1406,2023-04-13 15:05:58.146981
3854,364,2467,64,0.00,1406,2023-04-13 15:05:58.147306,1406,2023-04-13 15:05:58.147306
3855,364,2428,221,0.00,1406,2023-04-13 15:05:58.147617,1406,2023-04-13 15:05:58.147617
3856,364,2415,201,0.00,1406,2023-04-13 15:05:58.147936,1406,2023-04-13 15:05:58.147936
3857,364,2493,344,0.00,1406,2023-04-13 15:05:58.148259,1406,2023-04-13 15:05:58.148259
3858,364,2523,363,0.00,1406,2023-04-13 15:05:58.148593,1406,2023-04-13 15:05:58.148593
3859,364,2455,55,0.00,1406,2023-04-13 15:05:58.148967,1406,2023-04-13 15:05:58.148967
3860,364,2516,457,0.00,1406,2023-04-13 15:05:58.149338,1406,2023-04-13 15:05:58.149338
3861,364,2444,244,0.00,1406,2023-04-13 15:05:58.149703,1406,2023-04-13 15:05:58.149703
3862,364,2423,213,0.00,1406,2023-04-13 15:05:58.150032,1406,2023-04-13 15:05:58.150032
3864,364,2456,60,0.00,1406,2023-04-13 15:05:58.150676,1406,2023-04-13 15:05:58.150676
3865,364,2386,29,0.00,1406,2023-04-13 15:05:58.151002,1406,2023-04-13 15:05:58.151002
3866,364,2421,210,0.00,1406,2023-04-13 15:05:58.151448,1406,2023-04-13 15:05:58.151448
3867,364,2420,14,0.00,1406,2023-04-13 15:05:58.151817,1406,2023-04-13 15:05:58.151817
3868,364,2445,246,0.00,1406,2023-04-13 15:05:58.152166,1406,2023-04-13 15:05:58.152166
3869,364,2409,193,0.00,1406,2023-04-13 15:05:58.152521,1406,2023-04-13 15:05:58.152521
3870,364,2429,223,0.00,1406,2023-04-13 15:05:58.15284,1406,2023-04-13 15:05:58.15284
3871,364,2534,605,0.00,1406,2023-04-13 15:05:58.153201,1406,2023-04-13 15:05:58.153201
3872,364,2499,349,0.00,1406,2023-04-13 15:05:58.153636,1406,2023-04-13 15:05:58.153636
3873,364,2501,350,0.00,1406,2023-04-13 15:05:58.154016,1406,2023-04-13 15:05:58.154016
3874,364,2433,230,0.00,1406,2023-04-13 15:05:58.154394,1406,2023-04-13 15:05:58.154394
3875,364,2458,508,0.00,1406,2023-04-13 15:05:58.154744,1406,2023-04-13 15:05:58.154744
3876,364,2416,202,0.00,1406,2023-04-13 15:05:58.155078,1406,2023-04-13 15:05:58.155078
3877,364,2457,94,0.00,1406,2023-04-13 15:05:58.155563,1406,2023-04-13 15:05:58.155563
3878,364,2387,104,0.00,1406,2023-04-13 15:05:58.156006,1406,2023-04-13 15:05:58.156006
3879,364,2496,347,0.00,1406,2023-04-13 15:05:58.156533,1406,2023-04-13 15:05:58.156533
3880,364,2448,252,0.00,1406,2023-04-13 15:05:58.156972,1406,2023-04-13 15:05:58.156972
3957,370,2789,35,0.0,1406,2023-04-25 10:10:48.123703,1406,2023-04-25 10:10:48.123703
3958,370,2790,35,0.0,1406,2023-04-25 10:10:48.125387,1406,2023-04-25 10:10:48.125387
3959,370,2792,1,0.0,1406,2023-04-25 10:10:48.126445,1406,2023-04-25 10:10:48.126445
3961,371,2791,82,0.0,1406,2023-04-25 10:15:25.724869,1406,2023-04-25 10:15:25.724869
4014,388,3176,35,0.0,1406,2023-05-19 10:58:28.586585,1406,2023-05-19 10:58:28.586585
4015,388,3174,35,0.0,1406,2023-05-19 10:58:28.589712,1406,2023-05-19 10:58:28.589712
4016,388,3178,35,0.0,1406,2023-05-19 10:58:28.590211,1406,2023-05-19 10:58:28.590211
4017,388,3177,35,0.0,1406,2023-05-19 10:58:28.590845,1406,2023-05-19 10:58:28.590845
4018,388,3175,35,0.0,1406,2023-05-19 10:58:28.591748,1406,2023-05-19 10:58:28.591748
