id,available_balance,retired_balance,blocked_balance,harvest_year,harvest_id,user_id,updated_on,platform_id
13592,0,0,0,2010,164,468,2024-06-18 01:33:51.30651,2
13586,0,0,0,2010,199,468,2024-06-18 01:33:51.426799,2
13565,0,0,0,2010,97,456,2024-06-18 01:32:15.924993,2
13568,0,0,0,2010,74,466,2024-06-18 01:33:36.034327,2
13598,0,0,0,2010,122,464,2024-06-18 01:33:21.200273,2
13583,0,0,0,2010,117,430,2024-06-18 01:29:16.185345,2
13593,0,0,0,2010,92,480,2024-06-18 01:35:26.109754,2
13573,0,0,0,2010,102,466,2024-06-18 01:33:36.112893,2
13609,0,0,0,2010,187,430,2024-06-18 01:29:16.417476,2
13560,0,0,0,2010,107,434,2024-06-18 01:29:46.196521,2
13612,0,0,0,2010,3,416,2024-06-18 01:26:40.869348,2
13552,0,0,0,2010,135,434,2024-06-18 01:29:46.284537,2
13575,0,0,0,2010,25,416,2024-06-18 01:26:40.94308,2
13580,0,0,0,2010,127,420,2024-06-18 01:27:51.218522,2
13561,0,0,0,2010,104,428,2024-06-18 01:29:01.151228,2
13631,0,1,0,2010,113,507,2022-09-06 18:17:58.325057,4
23445,3005,0,0,2010,147,2099,2024-10-07 17:25:15.994581,4
13665,0,0,0,2010,187,410,2024-06-18 01:19:01.653254,2
13637,0,4,0,2010,221,764,2022-09-06 18:17:58.325057,3
13638,0,0,0,2010,145,402,2022-09-06 18:17:58.325057,1
13639,0,0,0,2010,96,416,2022-09-06 18:17:58.325057,3
13640,0,0,0,2010,88,402,2022-09-06 18:17:58.325057,3
13641,0,1,0,2010,162,664,2022-09-06 18:17:58.325057,3
13642,1564,0,0,2010,187,446,2022-09-06 18:17:58.325057,2
13644,0,0,0,2010,67,402,2022-09-06 18:17:58.325057,1
13679,0,0,0,2010,100,430,2024-06-18 01:29:16.13282,2
13675,0,0,0,2010,19,498,2024-06-18 01:37:50.897265,2
13647,0,1,0,2010,120,699,2022-09-06 18:17:58.325057,3
13648,0,0,0,2010,21,850,2022-09-06 18:17:58.325057,2
13652,0,4,0,2010,210,853,2022-09-06 18:17:58.325057,4
13653,0,17,0,2010,1,788,2022-09-06 18:17:58.325057,3
13654,0,0,0,2010,220,574,2022-09-06 18:17:58.325057,4
13663,0,0,0,2010,191,424,2024-06-18 01:28:26.441462,2
13658,0,1,0,2010,24,695,2022-09-06 18:17:58.325057,3
13660,0,0,0,2010,85,526,2022-09-06 18:17:58.325057,4
13662,0,0,0,2010,120,446,2022-09-06 18:17:58.325057,4
13666,0,0,0,2010,121,432,2022-09-06 18:17:58.325057,4
13668,0,0,0,2010,141,622,2022-09-06 18:17:58.325057,4
13669,0,1,0,2010,95,887,2022-09-06 18:17:58.325057,3
13670,0,0,0,2010,106,723,2022-09-06 18:17:58.325057,4
13672,0,0,0,2010,122,468,2022-09-06 18:17:58.325057,3
13678,0,0,17,2010,21,523,2023-03-16 16:19:54.949552,3
13680,0,1,0,2010,102,808,2022-09-06 18:17:58.325057,3
13681,0,0,0,2010,28,502,2022-09-06 18:17:58.325057,3
13683,0,0,0,2010,13,468,2022-09-06 18:17:58.325057,3
13685,0,8,0,2010,77,506,2022-09-06 18:17:58.325057,4
13686,0,0,0,2010,177,545,2022-09-06 18:17:58.325057,2
13687,2809,0,0,2010,75,446,2022-09-06 18:17:58.325057,2
13671,0,0,0,2010,37,420,2024-06-18 01:27:50.935318,2
13691,207897,0,0,2010,68,402,2022-09-06 18:17:58.325057,2
13692,0,0,0,2010,158,820,2022-09-06 18:17:58.325057,4
13693,391,0,0,2010,10,446,2022-09-06 18:17:58.325057,2
13717,0,0,0,2010,22,418,2024-06-18 01:27:35.916939,2
13696,0,0,0,2010,49,633,2022-09-06 18:17:58.325057,2
13697,0,0,0,2010,122,470,2022-09-06 18:17:58.325057,4
13698,0,8,0,2010,58,506,2022-09-06 18:17:58.325057,4
13699,0,2,0,2010,162,853,2022-09-06 18:17:58.325057,4
13701,0,1,0,2010,12,853,2022-09-06 18:17:58.325057,4
13667,0,4,0,2010,176,1103,2023-06-01 17:17:12.890255,4
13705,0,0,0,2010,116,470,2022-09-06 18:17:58.325057,2
13706,840,0,0,2010,5,448,2022-09-06 18:17:58.325057,2
13707,0,0,0,2010,207,724,2022-09-06 18:17:58.325057,4
13708,0,0,0,2010,110,631,2022-09-06 18:17:58.325057,4
13709,0,6,0,2010,177,728,2022-09-06 18:17:58.325057,3
23437,224,0,0,2010,98,2099,2024-10-07 17:25:15.999042,4
13711,0,0,0,2010,114,3,2022-09-06 18:17:58.325057,1
13712,0,0,0,2010,206,677,2022-09-06 18:17:58.325057,2
13713,0,0,0,2010,177,505,2022-09-06 18:17:58.325057,4
13714,0,0,0,2010,16,834,2022-09-06 18:17:58.325057,2
13715,0,0,0,2010,104,420,2022-09-06 18:17:58.325057,3
13719,0,1,0,2010,9,915,2022-09-06 18:17:58.325057,3
13720,0,2,0,2010,67,915,2022-09-06 18:17:58.325057,3
13722,0,5,0,2010,92,506,2022-09-06 18:17:58.325057,4
13674,0,0,0,2010,77,494,2024-06-18 01:37:21.059958,2
23401,0,0,0,2010,66,631,2024-10-07 17:25:16.001409,4
13650,0,0,0,2010,60,486,2024-06-18 01:36:11.01908,2
13689,0,0,0,2010,126,480,2024-06-18 01:35:26.210153,2
13651,0,0,0,2010,75,478,2024-06-18 01:35:06.042306,2
13695,0,0,0,2010,19,476,2024-06-18 01:34:50.89027,2
13704,0,0,0,2010,15,474,2024-06-18 01:34:35.87614,2
23446,942,0,0,2010,66,2099,2024-10-07 17:25:16.004246,4
13716,0,0,0,2010,23,466,2024-06-18 01:33:35.895407,2
13664,0,0,0,2010,56,474,2024-06-18 01:34:35.990542,2
13721,0,0,0,2010,79,464,2024-06-18 01:33:21.071886,2
13634,0,0,0,2010,3,460,2024-06-18 01:32:45.84506,2
13718,0,0,0,2010,63,466,2024-06-18 01:33:36.003656,2
13676,0,0,0,2010,30,454,2024-06-18 01:31:55.95407,2
13659,0,0,0,2010,109,460,2024-06-18 01:32:46.170773,2
13649,0,0,0,2010,5,442,2024-06-18 01:30:50.850037,2
13636,0,0,0,2010,50,416,2024-06-18 01:26:41.012365,2
23402,0,0,0,2010,73,631,2024-10-07 17:25:16.006358,4
13682,0,0,0,2010,217,418,2024-06-18 01:27:36.519599,2
13702,0,0,0,2010,36,454,2024-06-18 01:31:55.967443,2
11911,0,0,0,2010,5,412,2024-06-18 01:21:50.879414,2
23447,967,0,0,2010,73,2099,2024-10-07 17:25:16.009231,4
13724,0,0,0,2010,134,434,2022-09-06 18:17:58.325057,4
13728,0,0,0,2010,31,820,2022-09-06 18:17:58.325057,4
13729,0,0,0,2010,108,3,2022-09-06 18:17:58.325057,3
13731,0,0,0,2010,14,834,2022-09-06 18:17:58.325057,2
13732,0,0,0,2010,93,3,2022-09-06 18:17:58.325057,1
13733,0,0,0,2010,226,470,2022-09-06 18:17:58.325057,4
13734,0,0,0,2010,157,638,2022-09-06 18:17:58.325057,4
13736,0,0,0,2010,58,320,2022-09-06 18:17:58.325057,1
13737,0,0,0,2010,197,820,2022-09-06 18:17:58.325057,4
13739,0,3433,0,2010,203,507,2022-09-06 18:17:58.325057,4
13741,0,0,0,2010,207,505,2022-09-06 18:17:58.325057,2
13763,0,0,0,2010,23,438,2024-06-18 01:30:20.91101,2
13744,0,3,0,2010,95,853,2022-09-06 18:17:58.325057,4
23403,0,0,0,2010,134,631,2024-10-07 17:25:16.010866,4
13746,0,0,0,2010,212,406,2022-09-06 18:17:58.325057,1
13747,0,1,0,2010,117,853,2022-09-06 18:17:58.325057,4
13748,0,4,0,2010,141,756,2022-09-06 18:17:58.325057,3
13752,0,0,0,2010,201,574,2022-09-06 18:17:58.325057,4
13753,0,0,0,2010,124,476,2022-09-06 18:17:58.325057,4
13755,0,0,0,2010,126,631,2022-09-06 18:17:58.325057,4
13760,0,0,0,2010,60,633,2022-09-06 18:17:58.325057,2
13764,616,0,0,2010,87,448,2022-09-06 18:17:58.325057,2
13765,0,0,0,2010,86,478,2022-09-06 18:17:58.325057,3
13768,0,0,0,2010,94,402,2022-09-06 18:17:58.325057,1
13769,362036,0,0,2010,52,400,2022-09-06 18:17:58.325057,2
13770,0,0,0,2010,121,464,2022-09-06 18:17:58.325057,4
13771,137,0,0,2010,181,446,2022-09-06 18:17:58.325057,2
13773,0,0,0,2010,177,534,2022-09-06 18:17:58.325057,3
13774,16667,0,0,2010,7,919,2022-09-06 18:17:58.325057,2
24960,0,0,0,2020,234,2176,2024-11-28 16:10:13.516788,4
13780,0,0,0,2010,22,505,2022-09-06 18:17:58.325057,2
13781,0,0,0,2010,53,300,2022-09-06 18:17:58.325057,1
13801,0,0,0,2010,24,428,2024-06-18 01:29:00.913839,2
23519,0,136,0,2010,177,2182,2024-11-28 16:10:28.557477,4
13785,0,0,0,2010,170,3,2022-09-06 18:17:58.325057,1
13786,0,0,0,2010,213,724,2022-09-06 18:17:58.325057,4
23448,1086,0,0,2010,134,2099,2024-10-07 17:25:16.013602,4
13789,0,0,0,2010,74,3,2022-09-06 18:17:58.325057,1
23412,0,0,0,2010,75,631,2024-10-07 17:25:16.015189,4
13792,0,0,0,2010,110,402,2022-09-06 18:17:58.325057,4
13793,0,0,0,2010,15,820,2022-09-06 18:17:58.325057,2
13795,0,0,0,2010,5,438,2022-09-06 18:17:58.325057,4
13796,0,0,0,2010,118,488,2022-09-06 18:17:58.325057,4
13797,0,0,0,2010,136,724,2022-09-06 18:17:58.325057,2
13798,0,0,0,2010,38,724,2022-09-06 18:17:58.325057,2
13799,0,0,0,2010,139,724,2022-09-06 18:17:58.325057,2
13800,0,2,0,2010,177,874,2022-09-06 18:17:58.325057,3
13802,0,0,0,2010,167,446,2022-09-06 18:17:58.325057,3
13805,0,0,401166,2010,132,130,2023-03-16 16:27:55.194175,2
13806,0,2,0,2010,198,853,2022-09-06 18:17:58.325057,4
13807,0,1,0,2010,136,833,2022-09-06 18:17:58.325057,3
13808,0,1,0,2010,65,694,2022-09-06 18:17:58.325057,3
13809,0,3,0,2010,141,1233,2022-09-06 18:17:58.325057,4
13810,0,1,0,2010,34,887,2022-09-06 18:17:58.325057,3
13811,0,2,0,2010,73,853,2022-09-06 18:17:58.325057,4
23449,1207,0,0,2010,75,2099,2024-10-07 17:25:16.017373,4
13730,0,0,0,2010,12,496,2024-06-18 01:37:35.874798,2
13762,5540,0,0,2010,151,404,2024-11-25 09:11:25.393178,4
13749,0,0,0,2010,179,492,2024-06-18 01:37:01.406342,2
13756,0,0,0,2010,68,500,2024-06-18 01:38:06.164668,2
13776,0,0,0,2010,64,490,2024-06-18 01:36:46.055172,2
13759,0,0,0,2010,153,486,2024-06-18 01:36:11.291963,2
13761,0,0,0,2010,23,482,2024-06-18 01:35:40.905276,2
13723,0,0,0,2010,87,484,2024-06-18 01:35:56.103996,2
13740,0,0,0,2010,178,484,2024-06-18 01:35:56.378796,2
13779,0,0,0,2010,130,480,2024-06-18 01:35:26.221168,2
13775,0,0,0,2010,218,480,2024-06-18 01:35:26.502292,2
13794,0,0,0,2010,97,476,2024-06-18 01:34:51.110873,2
13742,0,0,0,2010,222,474,2024-06-18 01:34:36.499823,2
13725,0,0,0,2010,152,472,2024-06-18 01:34:21.297749,2
13758,0,0,0,2010,88,456,2024-06-18 01:32:15.901564,2
13757,0,0,0,2010,107,476,2024-06-18 01:34:51.145393,2
13784,0,0,0,2010,10,450,2024-06-18 01:31:25.896635,2
13766,0,0,0,2010,10,444,2024-06-18 01:31:10.862029,2
13727,0,0,0,2010,109,454,2024-06-18 01:31:56.200275,2
13803,0,0,0,2010,148,460,2024-06-18 01:32:46.28382,2
88,0,0,0,2010,50,412,2024-06-18 01:21:51.015815,2
13767,0,0,0,2010,96,442,2024-06-18 01:30:51.136275,2
13788,0,0,0,2010,198,416,2024-06-18 01:26:41.501447,2
13750,0,0,0,2010,198,460,2024-06-18 01:32:46.449667,2
13816,0,0,7,2010,114,322,2023-03-16 16:32:38.700785,4
13822,0,0,0,2010,121,402,2022-09-06 18:17:58.325057,1
13823,0,0,0,2010,117,418,2022-09-06 18:17:58.325057,4
13826,0,0,0,2010,47,484,2022-09-06 18:17:58.325057,3
13827,0,0,8,2010,26,112,2023-03-16 16:27:30.847573,3
13831,474,0,0,2010,48,448,2022-09-06 18:17:58.325057,2
13825,0,0,0,2010,105,410,2024-06-18 01:19:01.33476,2
13833,0,0,13,2010,20,939,2023-03-16 16:16:08.666255,4
13834,0,4,0,2010,221,777,2022-09-06 18:17:58.325057,3
13837,0,0,0,2010,96,820,2022-09-06 18:17:58.325057,3
13861,0,0,0,2010,129,428,2024-06-18 01:29:01.231928,2
13842,0,1,0,2010,185,802,2022-09-06 18:17:58.325057,3
13844,0,0,0,2010,175,470,2022-09-06 18:17:58.325057,2
13813,0,0,0,2010,16,424,2024-06-18 01:28:25.906189,2
13847,0,0,9976,2010,21,510,2023-03-16 16:17:10.019742,2
13848,0,0,0,2010,187,388,2022-09-06 18:17:58.325057,1
13849,3974,0,0,2010,52,448,2022-09-06 18:17:58.325057,2
13850,376894,0,0,2010,145,402,2022-09-06 18:17:58.325057,2
13851,0,0,0,2010,64,723,2022-09-06 18:17:58.325057,4
13852,0,0,0,2010,10,484,2022-09-06 18:17:58.325057,3
13855,0,0,0,2010,71,724,2022-09-06 18:17:58.325057,2
13856,0,0,0,2010,62,724,2022-09-06 18:17:58.325057,4
13859,0,0,0,2010,199,416,2022-09-06 18:17:58.325057,4
13862,0,0,0,2010,190,724,2022-09-06 18:17:58.325057,2
13863,0,0,0,2010,108,414,2022-09-06 18:17:58.325057,3
13864,0,0,374,2010,21,516,2023-03-16 16:15:40.37244,2
13866,0,0,0,2010,106,820,2022-09-06 18:17:58.325057,4
13867,0,4,0,2010,13,788,2022-09-06 18:17:58.325057,3
13869,0,0,0,2010,72,402,2022-09-06 18:17:58.325057,1
13870,0,0,0,2010,123,434,2022-09-06 18:17:58.325057,4
13883,0,0,0,2010,169,432,2024-06-18 01:29:31.36422,2
13875,0,0,0,2010,79,631,2022-09-06 18:17:58.325057,4
13877,0,9,0,2010,31,506,2022-09-06 18:17:58.325057,4
13880,0,0,0,2010,133,828,2022-12-13 20:21:46.599451,2
13882,0,0,0,2010,5,400,2022-09-06 18:17:58.325057,1
13815,0,0,0,2010,89,420,2024-06-18 01:27:51.094156,2
13886,0,0,7,2010,212,254,2023-03-16 16:30:41.657662,4
13887,0,0,0,2010,101,252,2022-09-06 18:17:58.325057,1
13888,0,1,0,2010,6,748,2022-09-06 18:17:58.325057,3
13889,0,1,0,2010,78,699,2022-09-06 18:17:58.325057,3
13843,0,0,0,2010,149,496,2024-06-18 01:37:36.267422,2
13894,0,0,0,2010,86,402,2022-09-06 18:17:58.325057,1
13895,515,0,0,2010,3,448,2022-09-06 18:17:58.325057,2
13896,12334,0,0,2010,23,937,2022-09-06 18:17:58.325057,2
13897,193,0,0,2010,141,222,2022-09-06 18:17:58.325057,2
13900,0,0,0,2010,12,66,2022-09-06 18:17:58.325057,1
13853,0,0,0,2010,106,418,2024-06-18 01:27:36.171575,2
13903,0,0,0,2010,3,438,2022-09-06 18:17:58.325057,4
13904,0,0,0,2010,76,724,2022-09-06 18:17:58.325057,2
13899,0,0,0,2010,124,494,2024-06-18 01:37:21.199679,2
13891,0,0,0,2010,44,1302,2024-07-10 14:59:35.853322,2
13830,0,0,0,2010,3,492,2024-06-18 01:37:00.851944,2
13817,0,0,0,2010,196,490,2024-06-18 01:36:46.452248,2
13854,0,0,0,2010,38,486,2024-06-18 01:36:10.946937,2
13893,0,0,0,2010,165,482,2024-06-18 01:35:41.33095,2
23450,1208,0,0,2010,67,2099,2024-10-07 17:25:16.022979,4
13878,0,0,0,2010,93,474,2024-06-18 01:34:36.100933,2
13860,0,0,0,2010,2,466,2024-06-18 01:33:35.833029,2
13814,0,0,0,2010,170,482,2024-06-18 01:35:41.349134,2
13902,0,0,0,2010,54,464,2024-06-18 01:33:20.997944,2
13868,0,0,0,2010,147,462,2024-06-18 01:33:06.411395,2
13892,0,0,0,2010,65,456,2024-06-18 01:32:15.841125,2
13884,0,0,0,2010,205,466,2024-06-18 01:33:36.44349,2
13874,0,0,0,2010,200,444,2024-06-18 01:31:11.488366,2
13845,0,0,0,2010,14,442,2024-06-18 01:30:50.881918,2
13824,0,0,0,2010,145,456,2024-06-18 01:32:16.074696,2
13873,0,0,0,2010,80,434,2024-06-18 01:29:46.10595,2
13865,0,0,0,2010,55,442,2024-06-18 01:30:51.009194,2
13879,0,0,0,2010,200,432,2024-06-18 01:29:31.477651,2
13820,0,0,0,2010,153,434,2024-06-18 01:29:46.343414,2
13836,0,0,0,2010,104,424,2024-06-18 01:28:26.163149,2
13818,0,0,0,2010,183,416,2024-06-18 01:26:41.448825,2
24962,0,0,0,2010,79,1757,2024-12-02 12:08:48.533549,4
11569,0,0,0,2010,78,412,2024-06-18 01:21:51.098372,2
13858,0,4,0,2010,86,794,2024-12-13 12:38:23.898181,3
11566,0,0,0,2010,84,412,2024-06-18 01:21:51.108544,2
13840,0,0,0,2010,109,418,2024-06-18 01:27:36.181885,2
13905,0,0,0,2010,103,476,2022-09-06 18:17:58.325057,3
13946,0,0,0,2010,53,424,2024-06-18 01:28:26.008642,2
13911,21926,0,0,2010,138,402,2022-09-06 18:17:58.325057,2
13913,0,0,0,2010,72,834,2022-09-06 18:17:58.325057,4
13914,0,0,0,2010,124,490,2022-09-06 18:17:58.325057,4
13918,0,0,0,2010,39,470,2022-09-06 18:17:58.325057,2
13920,0,0,0,2010,223,723,2022-09-06 18:17:58.325057,4
13921,0,1,0,2010,120,716,2022-09-06 18:17:58.325057,3
13929,0,0,0,2010,14,476,2024-06-18 01:34:50.872592,2
13925,0,30,0,2010,109,717,2022-09-06 18:17:58.325057,3
13926,0,1,0,2010,233,700,2022-09-06 18:17:58.325057,3
23451,0,0,0,2022,254,1401,2024-10-09 14:25:00.855762,4
13930,0,0,0,2010,140,723,2022-09-06 18:17:58.325057,2
13931,6081,0,0,2010,104,402,2022-09-06 18:17:58.325057,2
13932,161494,0,0,2010,73,402,2022-09-06 18:17:58.325057,2
13933,0,0,0,2010,136,820,2022-09-06 18:17:58.325057,4
13935,0,0,0,2010,33,3,2022-09-06 18:17:58.325057,3
13938,0,4,0,2010,13,790,2022-09-06 18:17:58.325057,3
13939,0,0,0,2010,231,470,2022-09-06 18:17:58.325057,2
13940,0,0,0,2010,177,622,2022-09-06 18:17:58.325057,4
13941,0,3,0,2010,177,817,2022-09-06 18:17:58.325057,3
13942,0,1,0,2010,157,711,2022-09-06 18:17:58.325057,3
13944,0,3,0,2010,46,853,2022-09-06 18:17:58.325057,4
13947,0,0,0,2010,41,531,2022-09-06 18:17:58.325057,4
13948,0,0,0,2010,88,402,2022-09-06 18:17:58.325057,4
13951,0,0,0,2010,177,615,2022-09-06 18:17:58.325057,2
13954,37,0,0,2010,140,1269,2022-09-06 18:17:58.325057,4
13956,0,0,0,2010,147,633,2022-09-06 18:17:58.325057,2
13957,49,0,0,2010,101,1269,2022-09-06 18:17:58.325057,4
13958,0,0,0,2010,36,723,2022-09-06 18:17:58.325057,4
13959,0,0,0,2010,227,470,2022-09-06 18:17:58.325057,2
13960,0,8,0,2010,184,717,2022-09-06 18:17:58.325057,3
13961,0,0,3,2010,146,828,2023-03-16 16:20:20.738951,2
13962,0,4,0,2010,141,785,2022-09-06 18:17:58.325057,3
13963,0,0,0,2010,180,820,2022-09-06 18:17:58.325057,2
13964,0,0,0,2010,28,677,2022-09-06 18:17:58.325057,2
13965,0,1,0,2010,184,853,2022-09-06 18:17:58.325057,4
13966,0,0,0,2010,48,400,2022-09-06 18:17:58.325057,4
13969,0,0,0,2010,101,474,2022-09-06 18:17:58.325057,3
13970,0,0,0,2010,140,474,2022-09-06 18:17:58.325057,3
13975,0,0,0,2010,66,820,2022-09-06 18:17:58.325057,2
13976,0,0,0,2010,10,724,2022-09-06 18:17:58.325057,4
13978,0,0,0,2010,152,470,2022-09-06 18:17:58.325057,4
13974,0,0,0,2010,53,426,2024-06-18 01:28:40.994005,2
13980,0,0,0,2010,109,504,2022-09-06 18:17:58.325057,4
13984,0,0,0,2010,76,402,2022-09-06 18:17:58.325057,1
13986,0,0,0,2010,99,820,2022-09-06 18:17:58.325057,3
13987,0,0,0,2010,177,470,2022-09-06 18:17:58.325057,4
13990,506,0,0,2010,186,446,2022-09-06 18:17:58.325057,2
13991,0,2,0,2010,132,853,2022-09-06 18:17:58.325057,4
13993,0,0,0,2010,110,402,2022-09-06 18:17:58.325057,1
13994,0,1,0,2010,224,824,2022-09-06 18:17:58.325057,3
13995,0,0,0,2010,161,836,2022-09-06 18:17:58.325057,4
13952,0,0,0,2010,68,428,2024-06-18 01:29:01.039324,2
13989,0,3,0,2010,1,753,2023-11-20 10:05:27.972282,3
13968,0,0,0,2010,12,492,2024-06-18 01:37:00.887627,2
13936,0,0,0,2010,33,500,2024-06-18 01:38:06.050159,2
13937,0,0,0,2010,211,498,2024-06-18 01:37:51.451453,2
13906,0,0,0,2010,16,496,2024-06-18 01:37:35.887999,2
13955,0,0,0,2010,77,490,2024-06-18 01:36:46.092706,2
13945,0,0,0,2010,193,484,2024-06-18 01:35:56.430835,2
13927,0,0,0,2010,122,482,2024-06-18 01:35:41.193854,2
13910,0,0,0,2010,51,454,2024-06-18 01:31:56.018032,2
13953,0,0,0,2010,93,456,2024-06-18 01:32:15.918396,2
13919,0,0,0,2010,108,474,2024-06-18 01:34:36.149308,2
13967,0,0,0,2010,136,464,2024-06-18 01:33:21.237243,2
13908,0,0,0,2010,162,444,2024-06-18 01:31:11.348767,2
13981,0,0,0,2010,144,450,2024-06-18 01:31:26.307243,2
13982,0,0,0,2010,198,430,2024-06-18 01:29:16.461578,2
13949,0,0,0,2010,137,420,2024-06-18 01:27:51.243563,2
13912,0,0,0,2010,108,442,2024-06-18 01:30:51.180181,2
13973,0,0,0,2010,101,418,2024-06-18 01:27:36.153684,2
13985,0,0,0,2010,193,420,2024-06-18 01:27:51.43073,2
13996,18,0,0,2010,121,446,2022-09-06 18:17:58.325057,2
13998,0,0,0,2010,123,492,2022-09-06 18:17:58.325057,3
14001,1890,0,0,2010,151,836,2022-09-06 18:17:58.325057,2
14002,0,4,0,2010,84,699,2022-09-06 18:17:58.325057,3
14003,0,0,0,2010,215,3,2022-09-06 18:17:58.325057,1
14005,0,29,0,2010,68,506,2022-09-06 18:17:58.325057,4
14006,0,3,0,2010,207,853,2022-09-06 18:17:58.325057,4
14008,0,4,0,2010,141,760,2022-09-06 18:17:58.325057,3
14009,0,0,42622,2010,18,858,2023-03-16 16:15:59.083493,2
14010,0,0,0,2010,187,723,2022-09-06 18:17:58.325057,2
14013,0,0,38,2010,224,828,2023-03-16 16:20:21.313495,2
14014,0,0,0,2010,9,834,2022-09-06 18:17:58.325057,2
14015,0,0,0,2010,221,452,2022-09-06 18:17:58.325057,4
14016,0,1,0,2010,123,712,2022-09-06 18:17:58.325057,3
14017,0,0,0,2010,85,820,2022-09-06 18:17:58.325057,3
14020,103,0,0,2010,7,1089,2023-08-25 12:05:08.295446,4
14029,0,0,0,2010,140,834,2022-09-06 18:17:58.325057,2
14030,10258,0,0,2010,86,402,2022-09-06 18:17:58.325057,2
14004,0,0,0,2010,102,428,2024-06-18 01:29:01.144162,2
14033,0,0,0,2010,159,242,2022-09-06 18:17:58.325057,1
14034,0,0,0,2010,117,402,2022-09-06 18:17:58.325057,1
14035,0,1,0,2010,41,1164,2022-09-06 18:17:58.325057,4
14039,0,0,0,2010,209,194,2022-09-06 18:17:58.325057,1
23452,0,0,0,2022,254,1401,2024-10-09 14:44:15.850937,3
14042,0,0,0,2010,177,618,2022-09-06 18:17:58.325057,4
14046,675,0,0,2010,137,1269,2022-09-06 18:17:58.325057,4
14047,0,0,0,2010,109,454,2022-09-06 18:17:58.325057,3
14051,0,0,167,2010,196,527,2023-03-16 16:21:55.429327,2
14052,476,0,0,2010,169,834,2022-09-06 18:17:58.325057,4
14053,16667,0,0,2010,61,919,2022-09-06 18:17:58.325057,2
14054,0,0,0,2010,217,470,2022-09-06 18:17:58.325057,4
14055,0,0,0,2010,177,628,2022-12-14 00:21:25.385135,3
23736,153,0,0,2010,24,78,2024-11-25 08:58:02.605285,4
14060,0,4,0,2010,141,506,2022-09-06 18:17:58.325057,4
14061,0,0,0,2010,76,470,2022-09-06 18:17:58.325057,2
14062,6845,0,0,2010,72,402,2022-09-06 18:17:58.325057,2
14064,0,0,0,2010,187,677,2022-09-06 18:17:58.325057,2
14021,0,0,0,2010,42,426,2024-06-18 01:28:40.958655,2
14018,0,0,0,2010,49,424,2024-06-18 01:28:25.993922,2
14070,0,0,0,2010,30,150,2022-09-06 18:17:58.325057,1
14072,0,0,0,2010,116,631,2022-09-06 18:17:58.325057,4
14073,0,0,0,2010,70,402,2022-09-06 18:17:58.325057,4
14074,0,4,0,2010,221,769,2022-09-06 18:17:58.325057,3
14043,0,0,0,2010,133,416,2024-06-18 01:26:41.258826,2
14080,0,0,0,2010,201,723,2022-09-06 18:17:58.325057,4
14081,0,0,0,2010,16,438,2022-09-06 18:17:58.325057,4
14083,0,0,0,2010,185,723,2022-09-06 18:17:58.325057,4
14084,0,0,0,2010,189,633,2022-09-06 18:17:58.325057,2
14086,0,0,0,2010,14,724,2022-09-06 18:17:58.325057,4
14087,0,0,0,2010,12,470,2022-09-06 18:17:58.325057,4
14077,0,0,0,2010,63,430,2024-06-18 01:29:16.028942,2
12579,0,0,0,2010,202,492,2024-06-18 01:37:01.489135,2
14044,0,0,0,2010,67,488,2024-06-18 01:36:31.047287,2
13999,0,0,0,2010,170,486,2024-06-18 01:36:11.357416,2
14025,0,0,0,2010,31,482,2024-06-18 01:35:40.922575,2
14063,0,0,0,2010,12,480,2024-06-18 01:35:25.871359,2
14027,0,0,0,2010,10,474,2024-06-18 01:34:35.859831,2
14075,0,0,0,2010,151,472,2024-06-18 01:34:21.294382,2
14057,0,0,0,2010,67,466,2024-06-18 01:33:36.018296,2
13997,0,0,0,2010,163,464,2024-06-18 01:33:21.320956,2
14023,0,0,0,2010,38,474,2024-06-18 01:34:35.92934,2
14024,0,0,0,2010,154,454,2024-06-18 01:31:56.326055,2
14012,0,0,0,2010,207,452,2024-06-18 01:31:40.913046,2
14041,0,0,0,2010,56,450,2024-06-18 01:31:26.043227,2
14068,0,0,0,2010,193,464,2024-06-18 01:33:21.43542,2
14038,0,0,0,2010,28,444,2024-06-18 01:31:10.914903,2
14071,0,0,0,2010,124,450,2024-06-18 01:31:26.253444,2
14065,0,0,0,2010,37,438,2024-06-18 01:30:20.944204,2
14056,0,0,0,2010,11,434,2024-06-18 01:29:45.891435,2
14082,0,0,0,2010,172,444,2024-06-18 01:31:11.38583,2
14022,0,0,0,2010,89,432,2024-06-18 01:29:31.115501,2
14026,0,0,0,2010,112,434,2024-06-18 01:29:46.215826,2
14085,0,0,0,2010,102,432,2024-06-18 01:29:31.15403,2
14011,0,0,0,2010,146,416,2024-06-18 01:26:41.300095,2
23683,100,0,0,2010,174,78,2024-11-25 08:58:02.610783,4
4812,0,0,0,2010,104,412,2024-06-18 01:21:51.171946,2
14088,0,2,0,2010,29,853,2022-09-06 18:17:58.325057,4
14089,0,0,0,2010,4,677,2022-09-06 18:17:58.325057,2
14090,0,0,0,2010,11,470,2022-09-06 18:17:58.325057,4
14131,0,0,0,2010,2,438,2024-06-18 01:30:20.842265,2
14105,0,0,0,2010,19,492,2024-06-18 01:37:00.912407,2
14164,0,0,0,2010,150,428,2024-06-18 01:29:01.29059,2
14096,0,0,0,2010,37,3,2022-09-06 18:17:58.325057,4
14098,0,0,0,2010,107,820,2022-09-06 18:17:58.325057,4
