id,created_by,created_date,last_modified_by,last_modified_date,tesouro_verde_certificate_order_id,compensation_index_id,value
484,746,2021-10-22 09:39:40.296422,746,2021-10-22 09:39:40.296422,449,1,76.00
485,901,2021-10-22 10:09:43.899314,901,2021-10-22 10:09:43.899314,450,1,1.00
486,700,2021-10-22 15:06:08.589689,700,2021-10-22 15:06:08.589689,451,2,1686.00
487,700,2021-10-22 15:06:08.590539,700,2021-10-22 15:06:08.590539,451,10,42.00
488,700,2021-10-22 15:06:08.591215,700,2021-10-22 15:06:08.591215,451,1,2.00
489,902,2021-10-22 15:49:37.268929,902,2021-10-22 15:49:37.268929,452,10,1300.00
490,902,2021-10-22 15:49:37.269794,902,2021-10-22 15:49:37.269794,452,1,2.00
491,908,2021-10-26 18:51:59.406825,908,2021-10-26 18:51:59.406825,453,2,52880.00
492,908,2021-10-26 18:51:59.407668,908,2021-10-26 18:51:59.407668,453,10,1333.00
493,908,2021-10-26 18:51:59.408304,908,2021-10-26 18:51:59.408304,453,3,255.00
494,908,2021-10-26 18:51:59.40898,908,2021-10-26 18:51:59.40898,453,1,75.00
495,904,2021-10-28 09:41:17.275393,904,2021-10-28 09:41:17.275393,454,2,30445.00
496,904,2021-10-28 09:41:17.27635,904,2021-10-28 09:41:17.27635,454,1,177.00
497,909,2021-11-10 11:36:53.291874,909,2021-11-10 11:36:53.291874,455,1,20.00
498,909,2021-11-10 11:36:53.293414,909,2021-11-10 11:36:53.293414,455,10,120.00
499,909,2021-11-10 11:36:53.294911,909,2021-11-10 11:36:53.294911,455,2,3649.00
500,909,2021-11-12 10:38:34.368552,909,2021-11-12 10:38:34.368552,456,1,90.00
501,909,2021-11-12 10:38:34.370245,909,2021-11-12 10:38:34.370245,456,10,30.00
502,924,2021-11-19 10:22:58.92098,924,2021-11-19 10:22:58.92098,457,1,3.00
503,924,2021-11-19 10:22:58.923357,924,2021-11-19 10:22:58.923357,457,10,30.00
504,924,2021-11-19 10:22:58.924907,924,2021-11-19 10:22:58.924907,457,4,90.00
505,924,2021-11-19 10:22:58.926232,924,2021-11-19 10:22:58.926232,457,3,8.00
506,924,2021-11-19 10:22:58.927196,924,2021-11-19 10:22:58.927196,457,2,227.00
507,924,2021-11-19 10:22:58.928108,924,2021-11-19 10:22:58.928108,457,9,0.30
508,924,2021-11-19 10:22:58.929011,924,2021-11-19 10:22:58.929011,457,5,90.00
509,751,2021-11-19 17:25:52.649622,751,2021-11-19 17:25:52.649622,458,1,70.00
510,751,2021-11-19 17:25:52.650864,751,2021-11-19 17:25:52.650864,458,10,2831.00
511,751,2021-11-19 17:25:52.652131,751,2021-11-19 17:25:52.652131,458,2,99138.00
512,733,2021-11-23 09:47:05.783686,733,2021-11-23 09:47:05.783686,459,6,1081.92
513,733,2021-11-23 09:47:05.785549,733,2021-11-23 09:47:05.785549,459,1,32.00
514,733,2021-11-23 09:47:05.787154,733,2021-11-23 09:47:05.787154,459,10,1121.00
515,733,2021-11-23 09:47:05.788057,733,2021-11-23 09:47:05.788057,459,2,115907.00
516,733,2021-11-23 09:47:05.788928,733,2021-11-23 09:47:05.788928,459,5,8899.50
517,751,2021-11-29 10:33:00.545547,751,2021-11-29 10:33:00.545547,460,1,65.00
518,751,2021-11-29 10:33:00.546551,751,2021-11-29 10:33:00.546551,460,10,2831.00
519,751,2021-11-29 10:33:00.547381,751,2021-11-29 10:33:00.547381,460,2,80852.00
520,794,2021-12-02 10:01:08.283322,794,2021-12-02 10:01:08.283322,461,6,50.00
521,794,2021-12-02 10:01:08.28441,794,2021-12-02 10:01:08.28441,461,1,90.00
522,794,2021-12-02 10:01:08.285265,794,2021-12-02 10:01:08.285265,461,10,3.14
523,794,2021-12-02 10:01:08.286241,794,2021-12-02 10:01:08.286241,461,2,11.98
524,794,2021-12-02 10:01:08.287086,794,2021-12-02 10:01:08.287086,461,5,542.00
525,795,2021-12-02 14:34:02.029255,795,2021-12-02 14:34:02.029255,462,10,700.00
526,795,2021-12-02 14:34:02.032549,795,2021-12-02 14:34:02.032549,462,2,3.30
527,795,2021-12-02 14:34:02.034208,795,2021-12-02 14:34:02.034208,462,5,503.00
528,795,2021-12-03 10:18:33.793218,795,2021-12-03 10:18:33.793218,463,10,700.00
529,795,2021-12-03 10:18:33.794362,795,2021-12-03 10:18:33.794362,463,2,3.30
530,795,2021-12-03 10:18:33.795991,795,2021-12-03 10:18:33.795991,463,5,503.00
531,795,2021-12-03 10:19:49.951627,795,2021-12-03 10:19:49.951627,464,10,700.00
532,795,2021-12-03 10:19:49.954445,795,2021-12-03 10:19:49.954445,464,2,3304.00
533,795,2021-12-03 10:19:49.955929,795,2021-12-03 10:19:49.955929,464,5,503.00
534,794,2021-12-03 11:09:51.551312,794,2021-12-03 11:09:51.551312,465,6,50.00
535,794,2021-12-03 11:09:51.553883,794,2021-12-03 11:09:51.553883,465,1,90.00
536,794,2021-12-03 11:09:51.555714,794,2021-12-03 11:09:51.555714,465,10,3141.00
537,794,2021-12-03 11:09:51.557754,794,2021-12-03 11:09:51.557754,465,2,11978.00
538,794,2021-12-03 11:09:51.559278,794,2021-12-03 11:09:51.559278,465,5,542.00
539,795,2021-12-03 14:17:55.201748,795,2021-12-03 14:17:55.201748,466,10,700.00
540,795,2021-12-03 14:17:55.203123,795,2021-12-03 14:17:55.203123,466,2,39650.00
541,795,2021-12-03 14:17:55.204493,795,2021-12-03 14:17:55.204493,466,5,503.00
542,794,2021-12-03 14:26:10.953929,794,2021-12-03 14:26:10.953929,467,6,50.00
543,794,2021-12-03 14:26:10.955075,794,2021-12-03 14:26:10.955075,467,1,90.00
544,794,2021-12-03 14:26:10.955972,794,2021-12-03 14:26:10.955972,467,10,3141.00
545,794,2021-12-03 14:26:10.956958,794,2021-12-03 14:26:10.956958,467,2,143836.00
546,794,2021-12-03 14:26:10.957796,794,2021-12-03 14:26:10.957796,467,5,542.00
547,925,2021-12-06 14:12:09.883863,925,2021-12-06 14:12:09.883863,468,1,15.00
548,925,2021-12-06 14:12:09.884466,925,2021-12-06 14:12:09.884466,468,10,260.00
549,925,2021-12-06 14:12:09.884954,925,2021-12-06 14:12:09.884954,468,2,900.00
550,915,2021-12-07 11:47:35.079645,915,2021-12-07 11:47:35.079645,469,1,400.00
551,915,2021-12-07 11:47:35.08085,915,2021-12-07 11:47:35.08085,469,10,20000.00
552,915,2021-12-07 11:47:35.081395,915,2021-12-07 11:47:35.081395,469,2,500.00
553,936,2021-12-08 16:50:16.053703,936,2021-12-08 16:50:16.053703,470,1,6.00
554,925,2021-12-10 16:29:21.794336,925,2021-12-10 16:29:21.794336,471,1,18.00
555,925,2021-12-10 16:29:21.795012,925,2021-12-10 16:29:21.795012,471,10,228.22
556,925,2021-12-10 16:29:21.795974,925,2021-12-10 16:29:21.795974,471,2,7974.36
557,954,2021-12-12 09:35:11.728673,954,2021-12-12 09:35:11.728673,473,10,60.00
558,954,2021-12-12 09:35:11.729333,954,2021-12-12 09:35:11.729333,473,2,150.00
559,954,2021-12-12 09:35:11.731311,954,2021-12-12 09:35:11.731311,473,3,10.00
560,975,2021-12-12 09:45:24.158685,975,2021-12-12 09:45:24.158685,475,1,15.00
561,975,2021-12-12 09:45:24.159281,975,2021-12-12 09:45:24.159281,475,2,200.00
562,975,2021-12-12 09:45:24.159838,975,2021-12-12 09:45:24.159838,475,3,10.00
563,975,2021-12-12 09:45:24.160303,975,2021-12-12 09:45:24.160303,475,9,0.50
564,982,2021-12-12 09:51:32.514799,982,2021-12-12 09:51:32.514799,476,1,24.00
565,982,2021-12-12 09:51:32.515419,982,2021-12-12 09:51:32.515419,476,10,1110.00
566,982,2021-12-12 09:51:32.516075,982,2021-12-12 09:51:32.516075,476,2,45000.00
567,982,2021-12-12 09:51:32.517296,982,2021-12-12 09:51:32.517296,476,3,250.00
568,982,2021-12-12 09:51:32.517826,982,2021-12-12 09:51:32.517826,476,9,1.00
569,999,2021-12-12 10:03:06.797706,999,2021-12-12 10:03:06.797706,477,1,3.00
570,999,2021-12-12 10:03:06.799368,999,2021-12-12 10:03:06.799368,477,10,300.00
571,999,2021-12-12 10:03:06.800939,999,2021-12-12 10:03:06.800939,477,2,96.00
572,999,2021-12-12 10:03:06.801538,999,2021-12-12 10:03:06.801538,477,3,30.00
573,999,2021-12-12 10:03:06.802902,999,2021-12-12 10:03:06.802902,477,9,0.10
574,999,2021-12-12 10:03:06.803405,999,2021-12-12 10:03:06.803405,477,5,50.00
575,991,2021-12-12 20:17:36.018577,991,2021-12-12 20:17:36.018577,481,6,240.00
576,991,2021-12-12 20:17:36.019396,991,2021-12-12 20:17:36.019396,481,1,4.00
577,991,2021-12-12 20:17:36.020009,991,2021-12-12 20:17:36.020009,481,10,2500.00
578,991,2021-12-12 20:17:36.020515,991,2021-12-12 20:17:36.020515,481,2,800.00
579,991,2021-12-12 20:17:36.021057,991,2021-12-12 20:17:36.021057,481,9,0.20
580,991,2021-12-12 20:17:36.021609,991,2021-12-12 20:17:36.021609,481,5,100.00
581,1033,2021-12-13 07:39:19.949767,1033,2021-12-13 07:39:19.949767,482,6,100.00
582,1033,2021-12-13 07:39:19.951008,1033,2021-12-13 07:39:19.951008,482,1,2.00
583,1033,2021-12-13 07:39:19.951547,1033,2021-12-13 07:39:19.951547,482,2,1000.00
584,1033,2021-12-13 07:39:19.952029,1033,2021-12-13 07:39:19.952029,482,3,12.00
585,1033,2021-12-13 07:39:19.952516,1033,2021-12-13 07:39:19.952516,482,9,0.10
586,1048,2021-12-13 17:52:00.3371,1048,2021-12-13 17:52:00.3371,483,7,2.00
587,1048,2021-12-13 17:52:00.337771,1048,2021-12-13 17:52:00.337771,483,1,3.00
588,1048,2021-12-13 17:52:00.339023,1048,2021-12-13 17:52:00.339023,483,10,120.00
589,1048,2021-12-13 17:52:00.339757,1048,2021-12-13 17:52:00.339757,483,2,465.00
590,1048,2021-12-13 17:52:00.340249,1048,2021-12-13 17:52:00.340249,483,3,12.00
591,1048,2021-12-13 17:52:00.341006,1048,2021-12-13 17:52:00.341006,483,9,0.10
592,1048,2021-12-13 17:52:00.341755,1048,2021-12-13 17:52:00.341755,483,5,100.00
593,1094,2021-12-23 13:31:47.701199,1094,2021-12-23 13:31:47.701199,486,2,900.00
594,1094,2021-12-23 13:31:47.704344,1094,2021-12-23 13:31:47.704344,486,10,18.00
595,1094,2021-12-23 13:31:47.707762,1094,2021-12-23 13:31:47.707762,486,1,12.00
596,1094,2021-12-23 13:31:47.70944,1094,2021-12-23 13:31:47.70944,486,5,10.00
597,1094,2021-12-23 13:31:47.710979,1094,2021-12-23 13:31:47.710979,486,3,660.00
598,793,2021-12-30 16:14:16.764086,793,2021-12-30 16:14:16.764086,487,2,35670.00
599,793,2021-12-30 16:14:16.767653,793,2021-12-30 16:14:16.767653,487,10,2195.05
600,793,2021-12-30 16:14:16.77846,793,2021-12-30 16:14:16.77846,487,1,15.00
601,903,2022-01-03 16:38:35.999533,903,2022-01-03 16:38:35.999533,488,2,3135.00
602,903,2022-01-03 16:38:36.004473,903,2022-01-03 16:38:36.004473,488,10,190.00
603,903,2022-01-03 16:38:36.00732,903,2022-01-03 16:38:36.00732,488,1,16.00
604,903,2022-01-03 16:38:36.00894,903,2022-01-03 16:38:36.00894,488,3,50.00
605,1104,2022-01-04 08:17:21.959216,1104,2022-01-04 08:17:21.959216,489,1,16.00
606,739,2022-01-04 09:31:25.241481,739,2022-01-04 09:31:25.241481,490,2,1500.00
607,739,2022-01-04 09:31:25.243363,739,2022-01-04 09:31:25.243363,490,1,3.00
608,1106,2022-01-05 09:59:51.404006,1106,2022-01-05 09:59:51.404006,492,9,50.00
609,1106,2022-01-05 09:59:51.405543,1106,2022-01-05 09:59:51.405543,492,2,8400.00
610,1106,2022-01-05 09:59:51.408609,1106,2022-01-05 09:59:51.408609,492,11,50.00
611,1106,2022-01-05 09:59:51.410387,1106,2022-01-05 09:59:51.410387,492,6,180000.00
612,1106,2022-01-05 09:59:51.412999,1106,2022-01-05 09:59:51.412999,492,7,5.00
613,1106,2022-01-05 09:59:51.414671,1106,2022-01-05 09:59:51.414671,492,4,500.00
614,1106,2022-01-05 09:59:51.417095,1106,2022-01-05 09:59:51.417095,492,10,250.00
615,1106,2022-01-05 09:59:51.42066,1106,2022-01-05 09:59:51.42066,492,1,100.00
616,1106,2022-01-05 09:59:51.423653,1106,2022-01-05 09:59:51.423653,492,5,30000.00
617,1106,2022-01-05 09:59:51.428335,1106,2022-01-05 09:59:51.428335,492,3,500000.00
618,931,2022-01-07 14:03:14.992068,931,2022-01-07 14:03:14.992068,493,2,32371.00
619,931,2022-01-07 14:03:14.99521,931,2022-01-07 14:03:14.99521,493,1,134.00
620,931,2022-01-07 14:03:14.997961,931,2022-01-07 14:03:14.997961,493,3,145.00
621,891,2022-01-18 12:05:15.3359,891,2022-01-18 12:05:15.3359,494,9,15.00
622,891,2022-01-18 12:05:15.339264,891,2022-01-18 12:05:15.339264,494,1,10.00
623,891,2022-01-18 12:05:15.343937,891,2022-01-18 12:05:15.343937,494,2,1500.00
624,891,2022-01-18 12:05:15.349002,891,2022-01-18 12:05:15.349002,494,3,2500.00
625,798,2022-01-18 16:26:12.257807,798,2022-01-18 16:26:12.257807,495,10,1661.00
626,798,2022-01-18 16:26:12.258561,798,2022-01-18 16:26:12.258561,495,1,5.00
627,798,2022-01-18 16:26:12.259892,798,2022-01-18 16:26:12.259892,495,2,700.00
628,1135,2022-01-28 10:32:34.089176,1135,2022-01-28 10:32:34.089176,496,5,1200.00
629,1135,2022-01-28 10:32:34.091052,1135,2022-01-28 10:32:34.091052,496,2,14364.00
630,1135,2022-01-28 10:32:34.092918,1135,2022-01-28 10:32:34.092918,496,1,1.00
631,891,2022-02-03 11:05:00.624307,891,2022-02-03 11:05:00.624307,498,5,500.00
632,891,2022-02-03 11:05:00.626964,891,2022-02-03 11:05:00.626964,498,2,15000.00
633,891,2022-02-03 11:05:00.632251,891,2022-02-03 11:05:00.632251,498,10,250.00
634,891,2022-02-03 11:05:00.635011,891,2022-02-03 11:05:00.635011,498,1,20.00
635,891,2022-02-03 11:05:00.636574,891,2022-02-03 11:05:00.636574,498,3,4400.00
636,1027,2022-02-03 18:02:48.94396,1027,2022-02-03 18:02:48.94396,499,2,348.00
637,1027,2022-02-03 18:02:48.94871,1027,2022-02-03 18:02:48.94871,499,10,93.00
638,1027,2022-02-03 18:02:48.952868,1027,2022-02-03 18:02:48.952868,499,1,4.00
639,1142,2022-02-07 16:11:50.866343,1142,2022-02-07 16:11:50.866343,500,10,839.11
640,1142,2022-02-07 16:11:50.867536,1142,2022-02-07 16:11:50.867536,500,1,1.00
641,1143,2022-02-08 18:02:12.43308,1143,2022-02-08 18:02:12.43308,502,5,100.00
642,1143,2022-02-08 18:02:12.43432,1143,2022-02-08 18:02:12.43432,502,2,20.00
643,1143,2022-02-08 18:02:12.436148,1143,2022-02-08 18:02:12.436148,502,10,80.00
644,1143,2022-02-08 18:02:12.438601,1143,2022-02-08 18:02:12.438601,502,1,2.00
645,1143,2022-02-08 18:02:12.449304,1143,2022-02-08 18:02:12.449304,502,3,5.00
646,736,2022-02-21 11:02:23.059676,736,2022-02-21 11:02:23.059676,503,5,2200.00
647,736,2022-02-21 11:02:23.060228,736,2022-02-21 11:02:23.060228,503,2,236.00
648,736,2022-02-21 11:02:23.060627,736,2022-02-21 11:02:23.060627,503,1,20.00
649,736,2022-02-21 11:02:23.061398,736,2022-02-21 11:02:23.061398,503,3,600.00
650,736,2022-02-21 11:02:23.062024,736,2022-02-21 11:02:23.062024,503,9,1200.00
651,1148,2022-03-22 15:25:54.702262,1148,2022-03-22 15:25:54.702262,507,2,60.00
652,1148,2022-03-22 15:25:54.702934,1148,2022-03-22 15:25:54.702934,507,10,30.00
653,1148,2022-03-22 15:25:54.704339,1148,2022-03-22 15:25:54.704339,507,1,2.00
654,1193,2022-03-23 17:43:22.599045,1193,2022-03-23 17:43:22.599045,508,2,50.00
655,1193,2022-03-23 17:43:22.599692,1193,2022-03-23 17:43:22.599692,508,10,70.00
656,1193,2022-03-23 17:43:22.600245,1193,2022-03-23 17:43:22.600245,508,1,1.00
657,1196,2022-03-24 14:45:50.170689,1196,2022-03-24 14:45:50.170689,509,2,1031.00
658,1196,2022-03-24 14:45:50.171264,1196,2022-03-24 14:45:50.171264,509,1,1.00
659,1197,2022-03-26 10:17:38.630707,1197,2022-03-26 10:17:38.630707,510,2,22022.00
660,1197,2022-03-26 10:17:38.633375,1197,2022-03-26 10:17:38.633375,510,1,4.00
661,1197,2022-03-28 10:49:31.465638,1197,2022-03-28 10:49:31.465638,511,2,163772.00
662,1197,2022-03-28 10:49:31.470486,1197,2022-03-28 10:49:31.470486,511,1,4.00
663,660,2022-03-29 11:27:53.614771,660,2022-03-29 11:27:53.614771,513,10,1800.00
664,660,2022-03-29 11:27:53.616088,660,2022-03-29 11:27:53.616088,513,1,15.00
665,1215,2022-04-01 16:06:10.309568,1215,2022-04-01 16:06:10.309568,515,2,350.00
666,1215,2022-04-01 16:06:10.310618,1215,2022-04-01 16:06:10.310618,515,10,1000.00
667,1215,2022-04-01 16:06:10.311483,1215,2022-04-01 16:06:10.311483,515,1,15.00
668,1188,2022-04-04 14:50:31.905674,1188,2022-04-04 14:50:31.905674,516,2,36680.00
669,1188,2022-04-04 14:50:31.906828,1188,2022-04-04 14:50:31.906828,516,5,36000.00
670,1188,2022-04-04 14:50:31.907833,1188,2022-04-04 14:50:31.907833,516,10,180.00
671,1188,2022-04-04 14:50:31.908859,1188,2022-04-04 14:50:31.908859,516,1,35.00
672,1188,2022-04-04 14:50:31.909715,1188,2022-04-04 14:50:31.909715,516,3,43.00
673,1188,2022-04-04 14:50:31.910634,1188,2022-04-04 14:50:31.910634,516,9,1.76
674,1216,2022-04-04 17:48:48.416875,1216,2022-04-04 17:48:48.416875,517,2,3668.00
675,1216,2022-04-04 17:48:48.41903,1216,2022-04-04 17:48:48.41903,517,5,6172.00
676,1216,2022-04-04 17:48:48.420292,1216,2022-04-04 17:48:48.420292,517,10,33.00
677,1216,2022-04-04 17:48:48.421311,1216,2022-04-04 17:48:48.421311,517,1,6.00
678,1216,2022-04-04 17:48:48.422653,1216,2022-04-04 17:48:48.422653,517,3,7.38
679,1216,2022-04-04 17:48:48.423593,1216,2022-04-04 17:48:48.423593,517,9,0.30
680,1219,2022-04-06 00:58:35.420297,1219,2022-04-06 00:58:35.420297,518,2,500.00
681,1219,2022-04-06 00:58:35.421597,1219,2022-04-06 00:58:35.421597,518,10,50.00
682,1223,2022-04-11 13:24:36.747305,1223,2022-04-11 13:24:36.747305,519,2,100.00
683,1223,2022-04-11 13:24:36.748913,1223,2022-04-11 13:24:36.748913,519,10,30.00
684,1223,2022-04-11 13:24:36.750067,1223,2022-04-11 13:24:36.750067,519,1,1.00
685,1236,2022-04-19 11:02:02.747524,1236,2022-04-19 11:02:02.747524,520,2,100.00
686,1236,2022-04-19 11:02:02.749009,1236,2022-04-19 11:02:02.749009,520,1,1.00
687,1236,2022-04-19 11:02:02.750671,1236,2022-04-19 11:02:02.750671,520,10,200.00
688,957,2022-04-28 10:47:59.71699,957,2022-04-28 10:47:59.71699,521,6,150.00
689,957,2022-04-28 10:47:59.717961,957,2022-04-28 10:47:59.717961,521,2,1700.00
690,957,2022-04-28 10:47:59.719525,957,2022-04-28 10:47:59.719525,521,1,25.00
691,957,2022-04-28 10:47:59.720993,957,2022-04-28 10:47:59.720993,521,4,140.00
692,957,2022-04-28 10:47:59.72277,957,2022-04-28 10:47:59.72277,521,5,150.00
693,957,2022-04-28 10:47:59.724563,957,2022-04-28 10:47:59.724563,521,3,7.00
694,957,2022-04-28 10:47:59.726927,957,2022-04-28 10:47:59.726927,521,9,1.00
695,957,2022-04-28 10:47:59.727881,957,2022-04-28 10:47:59.727881,521,10,1260.00
696,957,2022-04-28 15:38:13.23887,957,2022-04-28 15:38:13.23887,522,6,1095.00
697,957,2022-04-28 15:38:13.243777,957,2022-04-28 15:38:13.243777,522,2,11820.00
698,957,2022-04-28 15:38:13.251585,957,2022-04-28 15:38:13.251585,522,1,25.00
699,957,2022-04-28 15:38:13.258204,957,2022-04-28 15:38:13.258204,522,4,479.00
700,957,2022-04-28 15:38:13.259628,957,2022-04-28 15:38:13.259628,522,5,2292.00
701,957,2022-04-28 15:38:13.26139,957,2022-04-28 15:38:13.26139,522,3,225.00
702,1242,2022-04-29 10:52:37.101659,1242,2022-04-29 10:52:37.101659,523,2,706.00
703,1242,2022-04-29 10:52:37.102497,1242,2022-04-29 10:52:37.102497,523,1,2.00
704,1242,2022-04-29 10:52:37.103253,1242,2022-04-29 10:52:37.103253,523,10,140.00
705,1244,2022-05-08 20:34:44.49675,1244,2022-05-08 20:34:44.49675,524,6,1000.00
706,1244,2022-05-08 20:34:44.497585,1244,2022-05-08 20:34:44.497585,524,2,10000.00
707,1244,2022-05-08 20:34:44.49816,1244,2022-05-08 20:34:44.49816,524,1,10.00
708,1244,2022-05-08 20:34:44.498812,1244,2022-05-08 20:34:44.498812,524,4,1000.00
709,1244,2022-05-08 20:34:44.499287,1244,2022-05-08 20:34:44.499287,524,8,1000.00
710,1244,2022-05-08 20:34:44.505974,1244,2022-05-08 20:34:44.505974,524,5,1000.00
711,1244,2022-05-08 20:34:44.506877,1244,2022-05-08 20:34:44.506877,524,3,1000.00
712,1244,2022-05-08 20:34:44.508837,1244,2022-05-08 20:34:44.508837,524,10,10000.00
713,1251,2022-05-19 15:39:02.114739,1251,2022-05-19 15:39:02.114739,526,10,112.00
714,684,2022-05-25 21:25:07.388991,684,2022-05-25 21:25:07.388991,527,10,52.43
715,684,2022-05-25 21:25:07.391652,684,2022-05-25 21:25:07.391652,527,1,1.00
716,684,2022-05-25 21:25:07.393866,684,2022-05-25 21:25:07.393866,527,2,3.23
717,718,2022-05-26 11:04:47.899402,718,2022-05-26 11:04:47.899402,528,10,58.44
718,718,2022-05-26 11:04:47.900879,718,2022-05-26 11:04:47.900879,528,1,1.00
719,718,2022-05-26 11:04:47.902183,718,2022-05-26 11:04:47.902183,528,2,3.45
720,711,2022-05-31 17:01:08.108897,711,2022-05-31 17:01:08.108897,529,10,1086.00
721,711,2022-05-31 17:01:08.116794,711,2022-05-31 17:01:08.116794,529,1,65.00
722,711,2022-05-31 17:01:08.119412,711,2022-05-31 17:01:08.119412,529,2,98531.00
723,1261,2022-05-31 17:17:10.768102,1261,2022-05-31 17:17:10.768102,530,1,8.00
724,1261,2022-05-31 17:17:10.773815,1261,2022-05-31 17:17:10.773815,530,2,142.00
725,1267,2022-06-07 14:36:30.61257,1267,2022-06-07 14:36:30.61257,531,10,250.00
726,1267,2022-06-07 14:36:30.613852,1267,2022-06-07 14:36:30.613852,531,1,3.00
727,1267,2022-06-07 14:36:30.616337,1267,2022-06-07 14:36:30.616337,531,2,450.00
728,1267,2022-06-07 15:43:35.127917,1267,2022-06-07 15:43:35.127917,532,10,300.00
729,1270,2022-06-13 16:01:21.870066,1270,2022-06-13 16:01:21.870066,533,1,31.00
730,1270,2022-06-13 16:01:21.871754,1270,2022-06-13 16:01:21.871754,533,2,3200.00
731,1270,2022-06-13 16:01:21.872963,1270,2022-06-13 16:01:21.872963,533,10,210.00
732,842,2022-06-24 11:15:27.354276,842,2022-06-24 11:15:27.354276,535,1,1.00
733,842,2022-06-24 11:15:27.356875,842,2022-06-24 11:15:27.356875,535,2,2.37
734,842,2022-06-24 11:15:27.358165,842,2022-06-24 11:15:27.358165,535,10,92.88
735,1285,2022-07-01 10:40:07.905249,1285,2022-07-01 10:40:07.905249,536,3,9684.00
736,1285,2022-07-01 10:40:07.905829,1285,2022-07-01 10:40:07.905829,536,1,40.00
737,1285,2022-07-01 10:40:07.906316,1285,2022-07-01 10:40:07.906316,536,2,147228.00
738,1285,2022-07-01 10:40:07.907887,1285,2022-07-01 10:40:07.907887,536,10,4607.00
739,690,2022-07-04 11:20:22.36295,690,2022-07-04 11:20:22.36295,537,1,1.00
740,690,2022-07-04 11:20:22.363717,690,2022-07-04 11:20:22.363717,537,2,2.41
741,690,2022-07-04 11:20:22.364521,690,2022-07-04 11:20:22.364521,537,10,66.99
742,1284,2022-07-07 17:26:54.795548,1284,2022-07-07 17:26:54.795548,538,1,6.00
743,824,2022-07-08 15:01:26.693684,824,2022-07-08 15:01:26.693684,539,1,1.00
744,824,2022-07-08 15:01:26.69427,824,2022-07-08 15:01:26.69427,539,2,555.00
745,824,2022-07-08 15:01:26.694683,824,2022-07-08 15:01:26.694683,539,10,80.00
746,824,2022-07-11 14:26:10.023595,824,2022-07-11 14:26:10.023595,541,1,1.00
747,824,2022-07-11 14:26:10.024904,824,2022-07-11 14:26:10.024904,541,2,6664.00
748,824,2022-07-11 14:26:10.025367,824,2022-07-11 14:26:10.025367,541,10,100.00
749,717,2022-07-11 14:38:33.675843,717,2022-07-11 14:38:33.675843,542,2,3648.67
750,717,2022-07-11 14:49:45.651478,717,2022-07-11 14:49:45.651478,543,2,48700000.00
751,1281,2022-07-18 16:45:26.26722,1281,2022-07-18 16:45:26.26722,544,9,12.00
752,1281,2022-07-18 16:45:26.267739,1281,2022-07-18 16:45:26.267739,544,5,100.00
753,1293,2022-07-19 17:35:58.684631,1293,2022-07-19 17:35:58.684631,545,1,1.00
754,1293,2022-07-19 17:35:58.686001,1293,2022-07-19 17:35:58.686001,545,2,450.00
755,1293,2022-07-19 17:35:58.686857,1293,2022-07-19 17:35:58.686857,545,10,24.00
756,805,2022-07-19 18:30:49.943173,805,2022-07-19 18:30:49.943173,546,1,5.00
757,805,2022-07-19 18:30:49.944211,805,2022-07-19 18:30:49.944211,546,2,26248.00
758,805,2022-07-19 18:30:49.945155,805,2022-07-19 18:30:49.945155,546,10,297.00
759,805,2022-07-19 18:30:49.945585,805,2022-07-19 18:30:49.945585,546,6,1428.36
760,1293,2022-07-20 17:37:12.527869,1293,2022-07-20 17:37:12.527869,547,1,1.00
761,1293,2022-07-20 17:37:12.528695,1293,2022-07-20 17:37:12.528695,547,2,450.00
762,1293,2022-07-20 17:37:12.529777,1293,2022-07-20 17:37:12.529777,547,10,24.00
763,1284,2022-08-01 08:45:42.426743,1284,2022-08-01 08:45:42.426743,548,1,6.00
764,1237,2022-08-03 11:13:16.47796,1237,2022-08-03 11:13:16.47796,549,1,4.00
765,1237,2022-08-03 11:13:16.478833,1237,2022-08-03 11:13:16.478833,549,2,987.00
766,1237,2022-08-03 11:13:16.479294,1237,2022-08-03 11:13:16.479294,549,10,99.62
767,1237,2022-08-03 11:42:53.033397,1237,2022-08-03 11:42:53.033397,550,1,4.00
768,1237,2022-08-03 11:42:53.033982,1237,2022-08-03 11:42:53.033982,550,2,1529.00
769,1237,2022-08-03 11:42:53.034468,1237,2022-08-03 11:42:53.034468,550,10,99.62
770,1294,2022-08-09 20:37:40.74908,1294,2022-08-09 20:37:40.74908,551,3,5.00
771,1294,2022-08-09 20:37:40.749667,1294,2022-08-09 20:37:40.749667,551,1,2.00
772,1294,2022-08-09 20:37:40.750089,1294,2022-08-09 20:37:40.750089,551,5,50.00
773,1294,2022-08-09 20:37:40.750509,1294,2022-08-09 20:37:40.750509,551,4,10.00
774,1284,2022-08-15 18:04:55.972629,1284,2022-08-15 18:04:55.972629,552,1,6.00
775,1323,2022-08-17 23:06:28.952328,1323,2022-08-17 23:06:28.952328,553,9,0.05
776,1323,2022-08-17 23:06:28.955474,1323,2022-08-17 23:06:28.955474,553,3,7.00
777,1323,2022-08-17 23:06:28.9679,1323,2022-08-17 23:06:28.9679,553,1,2.00
778,1323,2022-08-17 23:06:28.968393,1323,2022-08-17 23:06:28.968393,553,5,50.00
779,1323,2022-08-17 23:06:28.968802,1323,2022-08-17 23:06:28.968802,553,2,200.00
