id,profile_id,ucs_amount,position,order_book_group_id,created_by,created_date,last_modified_by,last_modified_date,next
4182,621,0,2,273,0,2023-05-10 15:03:53.797092,0,2023-05-10 15:03:53.797092,f
4787,643,0,5,364,0,2023-08-25 11:40:24.05929,0,2023-08-25 11:40:24.05929,f
4783,6,0,1,364,0,2023-08-25 11:40:24.032802,0,2023-08-25 11:40:24.032802,f
3014,591,0,5,153,0,2022-10-31 14:40:26.640316,0,2022-10-31 14:40:26.640316,f
4784,652,0,2,364,0,2023-08-25 11:40:24.039299,0,2023-08-25 11:40:24.039299,f
471,224,0,102,7,0,2021-12-03 12:01:35.108081,0,2021-12-03 12:01:35.108081,f
4785,658,0,3,364,0,2023-08-25 11:40:24.046254,0,2023-08-25 11:40:24.046254,f
4786,674,0,4,364,0,2023-08-25 11:40:24.052913,0,2023-08-25 11:40:24.052913,f
4777,1302,0,12,363,0,2023-08-25 11:40:23.986448,0,2023-08-25 11:40:23.986448,f
4778,1177,0,13,363,0,2023-08-25 11:40:23.993019,0,2023-08-25 11:40:23.993019,f
4779,1397,0,14,363,0,2023-08-25 11:40:23.999442,0,2023-08-25 11:40:23.999442,f
4780,1208,0,15,363,0,2023-08-25 11:40:24.005977,0,2023-08-25 11:40:24.005977,f
4781,1210,0,16,363,0,2023-08-25 11:40:24.012589,0,2023-08-25 11:40:24.012589,f
472,226,0,103,7,0,2021-12-03 12:01:35.120069,0,2021-12-03 12:01:35.120069,f
4782,1206,0,17,363,0,2023-08-25 11:40:24.019269,0,2023-08-25 11:40:24.019269,f
4014,3,0,5,239,933,2023-04-18 09:26:58.058936,933,2023-04-18 09:26:58.058936,f
4790,648,0,8,364,0,2023-08-25 11:40:24.079629,0,2023-08-25 11:40:24.079629,f
4791,708,0,9,364,0,2023-08-25 11:40:24.08634,0,2023-08-25 11:40:24.08634,f
4792,803,0,10,364,0,2023-08-25 11:40:24.092795,0,2023-08-25 11:40:24.092795,f
4793,528,0,11,364,0,2023-08-25 11:40:24.099313,0,2023-08-25 11:40:24.099313,f
4794,644,0,12,364,0,2023-08-25 11:40:24.105812,0,2023-08-25 11:40:24.105812,f
4795,631,0,13,364,0,2023-08-25 11:40:24.112455,0,2023-08-25 11:40:24.112455,f
4796,821,0,14,364,0,2023-08-25 11:40:24.118997,0,2023-08-25 11:40:24.118997,f
4797,505,0,15,364,0,2023-08-25 11:40:24.125654,0,2023-08-25 11:40:24.125654,f
4798,645,0,16,364,0,2023-08-25 11:40:24.132179,0,2023-08-25 11:40:24.132179,f
184,384,3,153,2,0,2021-10-13 16:40:35.424637,0,2021-10-13 16:40:35.424637,f
186,388,3,154,2,0,2021-10-13 16:40:35.448816,0,2021-10-13 16:40:35.448816,f
4871,572,4,139,6,933,2023-10-23 12:12:31.62819,933,2023-10-23 12:12:31.62819,f
4799,584,0,17,364,0,2023-08-25 11:40:24.138632,0,2023-08-25 11:40:24.138632,f
4788,649,0,6,364,0,2023-08-25 11:40:24.06559,0,2023-08-25 11:40:24.06559,f
969,3,0,1,20,1,2022-01-24 14:56:38.197585,1,2022-01-24 14:56:38.197585,f
544,380,0,175,7,0,2021-12-03 12:01:36.072555,0,2021-12-03 12:01:36.072555,f
4789,621,0,7,364,0,2023-08-25 11:40:24.073042,0,2023-08-25 11:40:24.073042,f
4872,1512,0,2,383,933,2023-10-25 10:52:39.470917,933,2023-10-25 10:52:39.470917,f
4015,390,0,1,243,0,2023-04-19 10:45:45.334844,0,2023-04-19 10:45:45.334844,f
4016,290,0,2,243,0,2023-04-19 10:45:45.342649,0,2023-04-19 10:45:45.342649,f
4017,374,0,3,243,0,2023-04-19 10:45:45.349692,0,2023-04-19 10:45:45.349692,f
4018,350,0,4,243,0,2023-04-19 10:45:45.356907,0,2023-04-19 10:45:45.356907,f
4019,300,0,5,243,0,2023-04-19 10:45:45.364062,0,2023-04-19 10:45:45.364062,f
4020,340,0,6,243,0,2023-04-19 10:45:45.371445,0,2023-04-19 10:45:45.371445,f
4021,310,0,7,243,0,2023-04-19 10:45:45.378662,0,2023-04-19 10:45:45.378662,f
4022,394,0,8,243,0,2023-04-19 10:45:45.385653,0,2023-04-19 10:45:45.385653,f
4023,400,0,1,244,0,2023-04-19 10:45:45.399302,0,2023-04-19 10:45:45.399302,f
694,400,0,1,8,1,2021-12-03 16:14:43.360954,1,2021-12-03 16:14:43.360954,f
4024,402,0,2,244,0,2023-04-19 10:45:45.406386,0,2023-04-19 10:45:45.406386,f
4025,404,0,3,244,0,2023-04-19 10:45:45.413634,0,2023-04-19 10:45:45.413634,f
4026,406,0,4,244,0,2023-04-19 10:45:45.420451,0,2023-04-19 10:45:45.420451,f
4027,3,0,1,245,0,2023-04-19 10:45:45.433528,0,2023-04-19 10:45:45.433528,f
4028,1305,0,1,246,0,2023-04-19 10:45:45.446606,0,2023-04-19 10:45:45.446606,f
4029,1505,0,2,246,0,2023-04-19 10:45:45.453069,0,2023-04-19 10:45:45.453069,f
4030,1425,0,3,246,0,2023-04-19 10:45:45.459894,0,2023-04-19 10:45:45.459894,f
4031,1479,0,4,246,0,2023-04-19 10:45:45.46618,0,2023-04-19 10:45:45.46618,f
4032,1489,0,5,246,0,2023-04-19 10:45:45.473019,0,2023-04-19 10:45:45.473019,f
4033,1487,0,6,246,0,2023-04-19 10:45:45.47951,0,2023-04-19 10:45:45.47951,f
4034,1501,0,7,246,0,2023-04-19 10:45:45.486429,0,2023-04-19 10:45:45.486429,f
4035,1534,0,8,246,0,2023-04-19 10:45:45.493555,0,2023-04-19 10:45:45.493555,f
4036,6,0,1,247,0,2023-04-19 10:45:45.50793,0,2023-04-19 10:45:45.50793,f
4037,271,0,2,247,0,2023-04-19 10:45:45.514527,0,2023-04-19 10:45:45.514527,f
4038,534,0,3,247,0,2023-04-19 10:45:45.520974,0,2023-04-19 10:45:45.520974,f
4039,548,0,4,247,0,2023-04-19 10:45:45.527589,0,2023-04-19 10:45:45.527589,f
4040,580,0,5,247,0,2023-04-19 10:45:45.534523,0,2023-04-19 10:45:45.534523,f
4041,582,0,6,247,0,2023-04-19 10:45:45.540811,0,2023-04-19 10:45:45.540811,f
4042,583,0,7,247,0,2023-04-19 10:45:45.54713,0,2023-04-19 10:45:45.54713,f
178,372,3,147,2,0,2021-10-13 16:40:35.350162,0,2021-10-13 16:40:35.350162,f
179,374,3,148,2,0,2021-10-13 16:40:35.362269,0,2021-10-13 16:40:35.362269,f
180,376,3,149,2,0,2021-10-13 16:40:35.374313,0,2021-10-13 16:40:35.374313,f
182,380,3,151,2,0,2021-10-13 16:40:35.399337,0,2021-10-13 16:40:35.399337,f
183,382,3,152,2,0,2021-10-13 16:40:35.411658,0,2021-10-13 16:40:35.411658,f
327,600,5,80,6,0,2021-10-13 16:40:37.231541,0,2021-10-13 16:40:37.231541,f
329,602,5,82,6,0,2021-10-13 16:40:37.257283,0,2021-10-13 16:40:37.257283,f
330,604,4,83,6,0,2021-10-13 16:40:37.269714,0,2021-10-13 16:40:37.269714,f
700,723,0,2,12,1,2021-12-03 16:45:56.245566,1,2021-12-03 16:45:56.245566,f
2880,210,0,53,135,0,2022-10-25 15:13:03.78747,0,2022-10-25 15:13:03.78747,f
2671,596,0,1,105,0,2022-07-27 08:41:41.815042,0,2022-07-27 08:41:41.815042,f
4473,216,0,1,314,0,2023-06-16 14:22:06.119723,0,2023-06-16 14:22:06.119723,f
4474,240,0,2,314,0,2023-06-16 14:22:06.123394,0,2023-06-16 14:22:06.123394,f
4475,282,0,3,314,0,2023-06-16 14:22:06.126328,0,2023-06-16 14:22:06.126328,f
4476,174,0,4,314,0,2023-06-16 14:22:06.129193,0,2023-06-16 14:22:06.129193,f
331,605,4,84,6,0,2021-10-13 16:40:37.28211,0,2021-10-13 16:40:37.28211,f
344,631,4,97,6,0,2021-10-13 16:40:37.448503,0,2021-10-13 16:40:37.448503,f
347,635,4,100,6,0,2021-10-13 16:40:37.487709,0,2021-10-13 16:40:37.487709,f
351,643,4,104,6,0,2021-10-13 16:40:37.540574,0,2021-10-13 16:40:37.540574,f
4241,202,0,1,289,0,2023-05-29 18:00:46.755883,0,2023-05-29 18:00:46.755883,f
4242,266,0,2,289,0,2023-05-29 18:00:46.761693,0,2023-05-29 18:00:46.761693,f
4244,402,0,1,290,0,2023-05-29 18:00:46.773468,0,2023-05-29 18:00:46.773468,f
4248,835,0,1,292,0,2023-05-29 18:00:46.798276,0,2023-05-29 18:00:46.798276,f
4251,6,0,1,293,0,2023-05-29 18:00:46.812382,0,2023-05-29 18:00:46.812382,f
4243,208,0,3,289,0,2023-05-29 18:00:46.766084,0,2023-05-29 18:00:46.766084,f
4477,400,0,1,315,0,2023-06-16 14:22:06.135426,0,2023-06-16 14:22:06.135426,f
4478,402,0,2,315,0,2023-06-16 14:22:06.138694,0,2023-06-16 14:22:06.138694,f
4479,404,0,3,315,0,2023-06-16 14:22:06.141741,0,2023-06-16 14:22:06.141741,f
4480,406,0,4,315,0,2023-06-16 14:22:06.144329,0,2023-06-16 14:22:06.144329,f
4245,404,0,2,290,0,2023-05-29 18:00:46.777326,0,2023-05-29 18:00:46.777326,f
4249,921,0,2,292,0,2023-05-29 18:00:46.802419,0,2023-05-29 18:00:46.802419,f
4252,271,0,2,293,0,2023-05-29 18:00:46.816172,0,2023-05-29 18:00:46.816172,f
4246,406,0,3,290,0,2023-05-29 18:00:46.781659,0,2023-05-29 18:00:46.781659,f
4247,3,0,1,291,0,2023-05-29 18:00:46.789584,0,2023-05-29 18:00:46.789584,f
4250,922,0,3,292,0,2023-05-29 18:00:46.806206,0,2023-05-29 18:00:46.806206,f
4481,3,0,1,316,0,2023-06-16 14:22:06.149128,0,2023-06-16 14:22:06.149128,f
4104,597,0,13,252,0,2023-04-26 17:46:04.225643,0,2023-04-26 17:46:04.225643,f
4105,598,0,14,252,0,2023-04-26 17:46:04.23401,0,2023-04-26 17:46:04.23401,f
4106,600,0,15,252,0,2023-04-26 17:46:04.241915,0,2023-04-26 17:46:04.241915,f
4107,602,0,16,252,0,2023-04-26 17:46:04.247955,0,2023-04-26 17:46:04.247955,f
4108,604,0,17,252,0,2023-04-26 17:46:04.25381,0,2023-04-26 17:46:04.25381,f
4109,613,0,18,252,0,2023-04-26 17:46:04.259832,0,2023-04-26 17:46:04.259832,f
4110,605,0,19,252,0,2023-04-26 17:46:04.265832,0,2023-04-26 17:46:04.265832,f
4111,581,0,20,252,0,2023-04-26 17:46:04.272139,0,2023-04-26 17:46:04.272139,f
4112,584,0,21,252,0,2023-04-26 17:46:04.280815,0,2023-04-26 17:46:04.280815,f
4113,591,0,22,252,0,2023-04-26 17:46:04.289388,0,2023-04-26 17:46:04.289388,f
4114,599,0,23,252,0,2023-04-26 17:46:04.298243,0,2023-04-26 17:46:04.298243,f
966,725,0,49,19,0,2022-01-24 14:33:37.37829,0,2022-01-24 14:33:37.37829,f
4115,635,0,24,252,0,2023-04-26 17:46:04.304588,0,2023-04-26 17:46:04.304588,f
4116,650,0,25,252,0,2023-04-26 17:46:04.310777,0,2023-04-26 17:46:04.310777,f
4117,652,0,26,252,0,2023-04-26 17:46:04.31691,0,2023-04-26 17:46:04.31691,f
4118,658,0,27,252,0,2023-04-26 17:46:04.323006,0,2023-04-26 17:46:04.323006,f
4119,674,0,28,252,0,2023-04-26 17:46:04.329082,0,2023-04-26 17:46:04.329082,f
4120,643,0,29,252,0,2023-04-26 17:46:04.335252,0,2023-04-26 17:46:04.335252,f
4121,649,0,30,252,0,2023-04-26 17:46:04.341709,0,2023-04-26 17:46:04.341709,f
967,821,0,50,19,0,2022-01-24 14:33:37.388573,0,2022-01-24 14:33:37.388573,f
4122,621,0,31,252,0,2023-04-26 17:46:04.348196,0,2023-04-26 17:46:04.348196,f
4123,648,0,32,252,0,2023-04-26 17:46:04.354555,0,2023-04-26 17:46:04.354555,f
4124,708,0,33,252,0,2023-04-26 17:46:04.360935,0,2023-04-26 17:46:04.360935,f
4125,803,0,34,252,0,2023-04-26 17:46:04.367521,0,2023-04-26 17:46:04.367521,f
4126,528,0,35,252,0,2023-04-26 17:46:04.374247,0,2023-04-26 17:46:04.374247,f
4127,644,0,36,252,0,2023-04-26 17:46:04.380809,0,2023-04-26 17:46:04.380809,f
4128,616,0,37,252,0,2023-04-26 17:46:04.387416,0,2023-04-26 17:46:04.387416,f
4129,631,0,38,252,0,2023-04-26 17:46:04.395162,0,2023-04-26 17:46:04.395162,f
4130,821,0,39,252,0,2023-04-26 17:46:04.404437,0,2023-04-26 17:46:04.404437,f
4482,1473,0,1,317,0,2023-06-16 14:22:06.154414,0,2023-06-16 14:22:06.154414,f
4483,448,0,2,317,0,2023-06-16 14:22:06.156921,0,2023-06-16 14:22:06.156921,f
4484,1151,0,3,317,0,2023-06-16 14:22:06.159259,0,2023-06-16 14:22:06.159259,f
4485,1334,0,4,317,0,2023-06-16 14:22:06.161692,0,2023-06-16 14:22:06.161692,f
4486,649,0,1,318,0,2023-06-16 14:22:06.166796,0,2023-06-16 14:22:06.166796,f
4487,621,0,2,318,0,2023-06-16 14:22:06.169503,0,2023-06-16 14:22:06.169503,f
4488,648,0,3,318,0,2023-06-16 14:22:06.172119,0,2023-06-16 14:22:06.172119,f
4489,708,0,4,318,0,2023-06-16 14:22:06.174733,0,2023-06-16 14:22:06.174733,f
968,828,0,51,19,0,2022-01-24 14:33:37.398452,0,2022-01-24 14:33:37.398452,f
975,616,0,52,19,1,2022-01-25 17:28:10.515211,1,2022-01-25 17:28:10.515211,f
976,710,0,53,19,1,2022-01-25 17:29:53.195119,1,2022-01-25 17:29:53.195119,f
977,552,0,54,19,1,2022-01-25 17:31:06.724514,1,2022-01-25 17:31:06.724514,f
984,8,0,3,23,1,2022-01-26 11:30:08.970196,1,2022-01-26 11:30:08.970196,f
985,10,0,4,23,1,2022-01-26 11:30:26.170376,1,2022-01-26 11:30:26.170376,f
4254,82,0,1,294,0,2023-05-31 10:10:22.383132,0,2023-05-31 10:10:22.383132,f
4043,120,0,1,248,0,2023-04-26 17:46:03.751046,0,2023-04-26 17:46:03.751046,f
4044,400,0,1,249,0,2023-04-26 17:46:03.770969,0,2023-04-26 17:46:03.770969,f
4045,402,0,2,249,0,2023-04-26 17:46:03.778602,0,2023-04-26 17:46:03.778602,f
4046,404,0,3,249,0,2023-04-26 17:46:03.785818,0,2023-04-26 17:46:03.785818,f
4047,406,0,4,249,0,2023-04-26 17:46:03.792911,0,2023-04-26 17:46:03.792911,f
4048,3,0,1,250,0,2023-04-26 17:46:03.80626,0,2023-04-26 17:46:03.80626,f
4049,446,0,1,251,0,2023-04-26 17:46:03.818596,0,2023-04-26 17:46:03.818596,f
4050,1303,0,2,251,0,2023-04-26 17:46:03.824586,0,2023-04-26 17:46:03.824586,f
4051,1204,0,3,251,0,2023-04-26 17:46:03.830666,0,2023-04-26 17:46:03.830666,f
4052,919,0,4,251,0,2023-04-26 17:46:03.836714,0,2023-04-26 17:46:03.836714,f
4053,1172,0,5,251,0,2023-04-26 17:46:03.843019,0,2023-04-26 17:46:03.843019,f
4054,834,0,6,251,0,2023-04-26 17:46:03.849611,0,2023-04-26 17:46:03.849611,f
4055,836,0,7,251,0,2023-04-26 17:46:03.856067,0,2023-04-26 17:46:03.856067,f
4056,835,0,8,251,0,2023-04-26 17:46:03.86234,0,2023-04-26 17:46:03.86234,f
4057,921,0,9,251,0,2023-04-26 17:46:03.868441,0,2023-04-26 17:46:03.868441,f
4058,922,0,10,251,0,2023-04-26 17:46:03.874801,0,2023-04-26 17:46:03.874801,f
4059,900,0,11,251,0,2023-04-26 17:46:03.881202,0,2023-04-26 17:46:03.881202,f
4060,920,0,12,251,0,2023-04-26 17:46:03.887865,0,2023-04-26 17:46:03.887865,f
4061,928,0,13,251,0,2023-04-26 17:46:03.894283,0,2023-04-26 17:46:03.894283,f
4062,937,0,14,251,0,2023-04-26 17:46:03.900492,0,2023-04-26 17:46:03.900492,f
4063,1181,0,15,251,0,2023-04-26 17:46:03.906814,0,2023-04-26 17:46:03.906814,f
4064,1090,0,16,251,0,2023-04-26 17:46:03.913782,0,2023-04-26 17:46:03.913782,f
4065,1109,0,17,251,0,2023-04-26 17:46:03.92056,0,2023-04-26 17:46:03.92056,f
4066,1089,0,18,251,0,2023-04-26 17:46:03.926977,0,2023-04-26 17:46:03.926977,f
4067,1157,0,19,251,0,2023-04-26 17:46:03.933702,0,2023-04-26 17:46:03.933702,f
4068,1154,0,20,251,0,2023-04-26 17:46:03.940008,0,2023-04-26 17:46:03.940008,f
4069,1302,0,21,251,0,2023-04-26 17:46:03.946391,0,2023-04-26 17:46:03.946391,f
4070,1177,0,22,251,0,2023-04-26 17:46:03.952645,0,2023-04-26 17:46:03.952645,f
4071,1397,0,23,251,0,2023-04-26 17:46:03.959152,0,2023-04-26 17:46:03.959152,f
4072,1208,0,24,251,0,2023-04-26 17:46:03.965538,0,2023-04-26 17:46:03.965538,f
4073,1210,0,25,251,0,2023-04-26 17:46:03.97221,0,2023-04-26 17:46:03.97221,f
4074,1206,0,26,251,0,2023-04-26 17:46:03.978513,0,2023-04-26 17:46:03.978513,f
4075,1245,0,27,251,0,2023-04-26 17:46:03.984766,0,2023-04-26 17:46:03.984766,f
4076,1301,0,28,251,0,2023-04-26 17:46:03.99108,0,2023-04-26 17:46:03.99108,f
4077,1473,0,29,251,0,2023-04-26 17:46:03.997536,0,2023-04-26 17:46:03.997536,f
4078,448,0,30,251,0,2023-04-26 17:46:04.00467,0,2023-04-26 17:46:04.00467,f
4079,1151,0,31,251,0,2023-04-26 17:46:04.011313,0,2023-04-26 17:46:04.011313,f
4080,1334,0,32,251,0,2023-04-26 17:46:04.017759,0,2023-04-26 17:46:04.017759,f
4081,1333,0,33,251,0,2023-04-26 17:46:04.024352,0,2023-04-26 17:46:04.024352,f
4082,1310,0,34,251,0,2023-04-26 17:46:04.031414,0,2023-04-26 17:46:04.031414,f
4083,1305,0,35,251,0,2023-04-26 17:46:04.039431,0,2023-04-26 17:46:04.039431,f
4084,1505,0,36,251,0,2023-04-26 17:46:04.046085,0,2023-04-26 17:46:04.046085,f
4085,1425,0,37,251,0,2023-04-26 17:46:04.052714,0,2023-04-26 17:46:04.052714,f
4086,1479,0,38,251,0,2023-04-26 17:46:04.059046,0,2023-04-26 17:46:04.059046,f
4087,1489,0,39,251,0,2023-04-26 17:46:04.065608,0,2023-04-26 17:46:04.065608,f
4088,1487,0,40,251,0,2023-04-26 17:46:04.072599,0,2023-04-26 17:46:04.072599,f
4089,1501,0,41,251,0,2023-04-26 17:46:04.080498,0,2023-04-26 17:46:04.080498,f
4090,1533,0,42,251,0,2023-04-26 17:46:04.089668,0,2023-04-26 17:46:04.089668,f
4091,1534,0,43,251,0,2023-04-26 17:46:04.099599,0,2023-04-26 17:46:04.099599,f
4092,6,0,1,252,0,2023-04-26 17:46:04.118043,0,2023-04-26 17:46:04.118043,f
1292,120,0,1,50,0,2022-05-04 15:09:58.986516,0,2022-05-04 15:09:58.986516,f
2915,340,0,88,135,0,2022-10-25 15:13:04.095248,0,2022-10-25 15:13:04.095248,f
2916,342,0,89,135,0,2022-10-25 15:13:04.103279,0,2022-10-25 15:13:04.103279,f
2917,344,0,90,135,0,2022-10-25 15:13:04.111352,0,2022-10-25 15:13:04.111352,f
2918,348,0,91,135,0,2022-10-25 15:13:04.119777,0,2022-10-25 15:13:04.119777,f
2919,350,0,92,135,0,2022-10-25 15:13:04.127897,0,2022-10-25 15:13:04.127897,f
2920,352,0,93,135,0,2022-10-25 15:13:04.136066,0,2022-10-25 15:13:04.136066,f
2921,354,0,94,135,0,2022-10-25 15:13:04.144424,0,2022-10-25 15:13:04.144424,f
2922,356,0,95,135,0,2022-10-25 15:13:04.153634,0,2022-10-25 15:13:04.153634,f
2923,360,0,96,135,0,2022-10-25 15:13:04.161384,0,2022-10-25 15:13:04.161384,f
2924,364,0,97,135,0,2022-10-25 15:13:04.169403,0,2022-10-25 15:13:04.169403,f
2925,368,0,98,135,0,2022-10-25 15:13:04.177275,0,2022-10-25 15:13:04.177275,f
2926,370,0,99,135,0,2022-10-25 15:13:04.18531,0,2022-10-25 15:13:04.18531,f
2927,376,0,100,135,0,2022-10-25 15:13:04.193391,0,2022-10-25 15:13:04.193391,f
4093,271,0,2,252,0,2023-04-26 17:46:04.127687,0,2023-04-26 17:46:04.127687,f
4094,534,0,3,252,0,2023-04-26 17:46:04.136814,0,2023-04-26 17:46:04.136814,f
4095,548,0,4,252,0,2023-04-26 17:46:04.145343,0,2023-04-26 17:46:04.145343,f
4096,580,0,5,252,0,2023-04-26 17:46:04.154459,0,2023-04-26 17:46:04.154459,f
4097,582,0,6,252,0,2023-04-26 17:46:04.163995,0,2023-04-26 17:46:04.163995,f
4098,583,0,7,252,0,2023-04-26 17:46:04.172845,0,2023-04-26 17:46:04.172845,f
4099,589,0,8,252,0,2023-04-26 17:46:04.181683,0,2023-04-26 17:46:04.181683,f
4100,590,0,9,252,0,2023-04-26 17:46:04.190288,0,2023-04-26 17:46:04.190288,f
4101,593,0,10,252,0,2023-04-26 17:46:04.199348,0,2023-04-26 17:46:04.199348,f
4102,595,0,11,252,0,2023-04-26 17:46:04.208285,0,2023-04-26 17:46:04.208285,f
4103,596,0,12,252,0,2023-04-26 17:46:04.216893,0,2023-04-26 17:46:04.216893,f
4131,505,0,40,252,0,2023-04-26 17:46:04.413734,0,2023-04-26 17:46:04.413734,f
4132,645,0,41,252,0,2023-04-26 17:46:04.422986,0,2023-04-26 17:46:04.422986,f
4282,548,0,4,298,0,2023-05-31 10:10:22.52735,0,2023-05-31 10:10:22.52735,f
4283,580,0,5,298,0,2023-05-31 10:10:22.531187,0,2023-05-31 10:10:22.531187,f
4284,582,0,6,298,0,2023-05-31 10:10:22.534869,0,2023-05-31 10:10:22.534869,f
4285,583,0,7,298,0,2023-05-31 10:10:22.539037,0,2023-05-31 10:10:22.539037,f
4286,589,0,8,298,0,2023-05-31 10:10:22.54342,0,2023-05-31 10:10:22.54342,f
4287,590,0,9,298,0,2023-05-31 10:10:22.547725,0,2023-05-31 10:10:22.547725,f
2284,861,0,34,85,933,2022-07-14 12:47:19.177037,933,2022-07-14 12:47:19.177037,f
2473,218,0,95,83,933,2022-07-14 18:10:45.233897,933,2022-07-14 18:10:45.233897,f
2937,14,0,1,137,0,2022-10-25 15:25:32.72673,0,2022-10-25 15:25:32.72673,f
2307,624,0,19,86,933,2022-07-14 16:15:36.638173,933,2022-07-14 16:15:36.638173,f
2308,1278,0,20,86,933,2022-07-14 16:15:52.976702,933,2022-07-14 16:15:52.976702,f
4964,6,2555,7,385,933,2024-11-14 12:33:58.346546,933,2024-11-14 12:33:58.346546,t
4874,1730,7,42,5,933,2023-10-27 11:11:27.217983,933,2023-10-27 11:11:27.217983,f
1377,803,0,27,54,0,2022-05-04 15:09:59.46038,0,2022-05-04 15:09:59.46038,f
1378,820,0,28,54,0,2022-05-04 15:09:59.466253,0,2022-05-04 15:09:59.466253,f
1379,821,0,29,54,0,2022-05-04 15:09:59.47223,0,2022-05-04 15:09:59.47223,f
1380,828,0,30,54,0,2022-05-04 15:09:59.478106,0,2022-05-04 15:09:59.478106,f
1381,528,0,31,54,0,2022-05-04 15:09:59.483126,0,2022-05-04 15:09:59.483126,f
1382,534,0,32,54,0,2022-05-04 15:09:59.488198,0,2022-05-04 15:09:59.488198,f
1383,548,0,33,54,0,2022-05-04 15:09:59.49296,0,2022-05-04 15:09:59.49296,f
1384,550,0,34,54,0,2022-05-04 15:09:59.498942,0,2022-05-04 15:09:59.498942,f
1385,552,0,35,54,0,2022-05-04 15:09:59.504331,0,2022-05-04 15:09:59.504331,f
1386,580,0,36,54,0,2022-05-04 15:09:59.509936,0,2022-05-04 15:09:59.509936,f
1387,582,0,37,54,0,2022-05-04 15:09:59.515601,0,2022-05-04 15:09:59.515601,f
1388,583,0,38,54,0,2022-05-04 15:09:59.521319,0,2022-05-04 15:09:59.521319,f
1389,589,0,39,54,0,2022-05-04 15:09:59.527144,0,2022-05-04 15:09:59.527144,f
1390,591,0,40,54,0,2022-05-04 15:09:59.53293,0,2022-05-04 15:09:59.53293,f
1391,592,0,41,54,0,2022-05-04 15:09:59.538825,0,2022-05-04 15:09:59.538825,f
1392,593,0,42,54,0,2022-05-04 15:09:59.545901,0,2022-05-04 15:09:59.545901,f
1393,595,0,43,54,0,2022-05-04 15:09:59.552037,0,2022-05-04 15:09:59.552037,f
1394,596,0,44,54,0,2022-05-04 15:09:59.557965,0,2022-05-04 15:09:59.557965,f
2694,406,0,1,121,0,2022-08-29 10:42:17.695669,0,2022-08-29 10:42:17.695669,f
2985,1310,0,7,149,0,2022-10-27 17:46:56.550033,0,2022-10-27 17:46:56.550033,f
2782,308,0,32,133,0,2022-10-20 17:13:05.290258,0,2022-10-20 17:13:05.290258,f
4922,1401,0,1,395,933,2024-06-20 15:39:43.448831,933,2024-06-20 15:39:43.448831,f
4492,228,0,1,319,0,2023-06-26 16:50:47.806232,0,2023-06-26 16:50:47.806232,f
4493,404,0,1,320,0,2023-06-26 16:50:47.811535,0,2023-06-26 16:50:47.811535,f
4494,3,0,1,321,0,2023-06-26 16:50:47.816232,0,2023-06-26 16:50:47.816232,f
4495,1473,0,1,322,0,2023-06-26 16:50:47.821262,0,2023-06-26 16:50:47.821262,f
2496,294,0,118,83,933,2022-07-14 18:20:27.828173,933,2022-07-14 18:20:27.828173,f
2497,296,0,119,83,933,2022-07-14 18:20:51.103804,933,2022-07-14 18:20:51.103804,f
2498,298,0,120,83,933,2022-07-14 18:21:14.328358,933,2022-07-14 18:21:14.328358,f
4255,96,0,2,294,0,2023-05-31 10:10:22.388246,0,2023-05-31 10:10:22.388246,f
4256,12,0,3,294,0,2023-05-31 10:10:22.392415,0,2023-05-31 10:10:22.392415,f
1029,24,0,7,40,0,2022-05-02 15:13:51.531143,0,2022-05-02 15:13:51.531143,f
4269,446,0,1,297,0,2023-05-31 10:10:22.468058,0,2023-05-31 10:10:22.468058,f
4270,1303,0,2,297,0,2023-05-31 10:10:22.471974,0,2023-05-31 10:10:22.471974,f
1030,26,0,8,40,0,2022-05-02 15:13:51.539503,0,2022-05-02 15:13:51.539503,f
1031,28,0,9,40,0,2022-05-02 15:13:51.548174,0,2022-05-02 15:13:51.548174,f
293,553,0,46,6,0,2021-10-13 16:40:36.804472,0,2021-10-13 16:40:36.804472,f
294,554,0,47,6,0,2021-10-13 16:40:36.81623,0,2021-10-13 16:40:36.81623,f
295,555,0,48,6,0,2021-10-13 16:40:36.82922,0,2021-10-13 16:40:36.82922,f
4184,248,0,1,275,0,2023-05-19 16:36:44.557491,0,2023-05-19 16:36:44.557491,f
4185,404,0,1,276,0,2023-05-19 16:36:44.563934,0,2023-05-19 16:36:44.563934,f
4186,3,0,1,277,0,2023-05-19 16:36:44.57113,0,2023-05-19 16:36:44.57113,f
4187,1534,0,1,278,0,2023-05-19 16:36:44.577805,0,2023-05-19 16:36:44.577805,f
296,557,0,49,6,0,2021-10-13 16:40:36.841402,0,2021-10-13 16:40:36.841402,f
4279,6,0,1,298,0,2023-05-31 10:10:22.514227,0,2023-05-31 10:10:22.514227,f
4280,271,0,2,298,0,2023-05-31 10:10:22.519149,0,2023-05-31 10:10:22.519149,f
4257,120,0,4,294,0,2023-05-31 10:10:22.396531,0,2023-05-31 10:10:22.396531,f
4258,50,0,5,294,0,2023-05-31 10:10:22.401296,0,2023-05-31 10:10:22.401296,f
4259,94,0,6,294,0,2023-05-31 10:10:22.405395,0,2023-05-31 10:10:22.405395,f
4260,116,0,7,294,0,2023-05-31 10:10:22.40972,0,2023-05-31 10:10:22.40972,f
4261,114,0,8,294,0,2023-05-31 10:10:22.413525,0,2023-05-31 10:10:22.413525,f
